@lat,@lon,name,tourism,historic,amenity,leisure,religion,natural,description
59.7838261,10.4388361,,attraction,,,,,,
59.7941522,10.3424128,Delefurua,attraction,,,,,tree,
59.8657306,10.3390459,"""Braathens flight 239""",attraction,memorial,,,,,
59.9387643,10.0023443,Vikersund Skiflygingsbakke,attraction,,,,,,
59.9176373,10.7726692,Dufthagen,attraction,,,,,,
60.2376514,10.3971938,Hadeland Glassverk,attraction,works,,,,,
59.6020940,11.0986464,Fossum Brogalleri,attraction,,,,,,
59.6096077,11.1180079,Langnes Batteri,attraction,,,,,,
59.9738358,10.8405463,Linderud gruver,attraction,mine,,,,,
59.8978988,10.4780117,Gravhauger Tanum,attraction,archaeological_site,,,,,
59.9627651,10.8482007,Gothalfske Gruver,attraction,mine,,,,,
59.9771733,10.8030415,Jettegryte,attraction,,,,,,giants kettle
59.9572519,11.0151097,Strømmensaga,attraction,sawmill,,,,,
59.9796570,10.8965692,,attraction,yes,,,,,
59.9089137,10.9080724,Nuggerudsteinen,attraction,,,,,stone,
60.0440383,10.7929773,,attraction,aircraft_wreck,,,,,
59.9974995,10.7637528,Bygdetun,attraction,farm,,,,,
60.0092553,10.7846827,,attraction,,,,,giants_kettle,
60.0305537,10.7758132,Skar kruttverk,attraction,works,,,,,
60.0107663,10.7272966,Kamphaug sag,attraction,sawmill,,,,,
60.1778076,10.8787571,,attraction,mine,,,,,
59.7463195,10.7749711,Spaceshot,attraction,,,,,,
59.7476454,10.7756616,Gun Ball,attraction,,,,,,
59.7486566,10.7777110,Kosedyret,attraction,,,,,,
59.7489179,10.7780852,Fried Frogs,attraction,,,,,,
59.7488811,10.7780371,Bowling,attraction,,,,,,
59.7461016,10.7736703,SkyCoaster,attraction,,,,,,
59.7483221,10.7759519,Froskehoppet,attraction,,,,,,
59.7475700,10.7758104,Whack-a-Mole,attraction,,,,,,
59.7488245,10.7779551,Skeeball,attraction,,,,,,
59.7489762,10.7781618,Blikkboks,attraction,,,,,,
59.7461194,10.7741346,Kanofarten,attraction,,,,,,
59.7476293,10.7757793,Cat Rack,attraction,,,,,,
59.7487706,10.7778856,Tautrekk,attraction,,,,,,
59.8414482,10.8696399,Steinkirken,attraction,,,,,,
59.8973285,10.7599591,,attraction,archaeological_site,,,,,petroglyphs from stone ages
59.9668357,10.8248510,Ole Høilands hule,attraction,,shelter,,,stone,Ole Høiland was a Robin Hood-like thief 1797-1848. This is an alleged hideout.
59.6726410,10.6396868,Seiersten Festning,attraction,,,,,,
60.0607300,10.3317200,Gygra,attraction,,,,,stone,
60.0763258,10.3455846,Pipesteinen,attraction,,,,,stone,
60.0013889,10.3865570,Midtskogsteinen,attraction,,,,,stone,
59.8623666,10.8531459,,attraction,,,,,giants_kettle,
59.8946712,11.0986801,Hektnereika,attraction,,,,,tree,
60.0449494,10.5682824,,attraction,aircraft_wreck,,,,,
60.1436422,10.5936549,,attraction,aircraft_wreck,,,,,
60.1342343,10.4986368,Fleske-Lars' sommerhule,attraction,,shelter,,,cave_entrance,
60.1474787,10.5059526,Janhula,attraction,,shelter,,,,
59.9514780,10.8997806,,attraction,,,,,,Jettegryte
59.7178854,10.2601247,Helleristningene på Åskollen,attraction,archaeological_site,,,,,
59.7252980,10.2177477,Helleristningene i Skogerveien,attraction,archaeological_site,,,,,
59.9083065,10.3673030,Latinersteinen,attraction,monument,,,,,
59.8122488,10.2837617,Fredrik Vs Obelisk,attraction,monument,,,,,
59.9181039,10.7432796,Oslo Reptilpark,attraction,,,,,,
59.9311866,10.9668168,,attraction,,,,,,Ender bader her
59.9314598,10.9629062,Svenskefurua,attraction,,,,,tree," Den store nordiske krig, 13. mars 1716"
59.7898500,10.9708023,,attraction,,,,,,giants kettle
59.6870216,10.1155357,Andorsrudborgen,attraction,,,,,,
59.7658659,10.1154227,Kjøsterudjuvet,attraction,,,,,gorge,"Length: 1300 m
Width: 8 - 15 m
Height: up to 50 m"
59.7566923,10.7370021,,attraction,,,,,giants_kettle,
59.9193326,10.7517878,Vestbredden,attraction,,,,,,
59.8245813,10.7968687,Rush Trampoline Park Norway,attraction,,,,,,
60.0299778,10.2957509,Rolighet,attraction,,,,,,HS-celle Rolighet gruppestab 14.242 1945
59.9430245,10.5557348,Kullmile,attraction,,,,,,Modell av kullmile
59.6457727,10.6349677,"Elle tåkeklokke, Drøbak",attraction,,,,,,
59.7453088,10.7774815,Thors hammer,attraction,,,,,,
59.6686143,10.6255393,,attraction,,,,,,
59.9088024,10.7562348,,attraction,,,,,,Manmade litt waterfall. Akerselva exits the tunnel and surfaces for the last time before entering the ocean.
59.7510965,10.1978895,Spiralen,attraction,,,,,,A road tunnel that winds up six and a half times around an axis and is 1650 metres (5410 ft) long. Starts at 50 m a.s.l. ends at 213.
59.5663710,11.3351167,,attraction,,,,,,
60.1273571,10.8868244,Port Arthur,attraction,mine,,,,,
60.2150985,11.3566883,Svanfoss sluser,attraction,,,,,,
59.9211501,10.7588191,Ølakademiet,attraction,,,,,,
59.6096906,10.4148056,,attraction,,,,,,
59.6118808,10.4171823,,attraction,,,,,,
59.6113290,10.4132595,,attraction,,,,,,
59.6136506,10.3874695,,attraction,,,,,,
59.6134498,10.3860533,,attraction,,,,,,
59.9079824,10.7231890,The Salmon Vitensenter,attraction,,,,,,
59.8229749,10.1229708,,attraction,,,,,,
59.6044343,10.3738293,,attraction,,,,,,
59.6372186,10.3764461,,attraction,,,,,,
59.6089305,10.4023022,,attraction,,,,,,
59.6089229,10.4022881,,attraction,,,,,,
59.6096326,10.3991169,,attraction,,,,,,
59.6045076,10.3990814,,attraction,,,,,,
59.6045639,10.3983094,,attraction,,,,,,
59.5321162,10.5291429,Polarskipet Maud,attraction,,,,,,
59.7993411,10.2578353,,attraction,memorial,fuel,,,,
59.7329977,10.2226051,Henrik,attraction,,,,,,
59.8963542,10.7282516,Hovedøya klosterruin,attraction,archaeological_site,,,,,
59.5425786,10.3795160,,attraction,,,,,,
59.5712223,10.6180489,Promenade Filtvet,attraction,,,,,,
59.7688041,10.1616112,Landfalltjern,attraction,,,,,,
59.7609549,10.2735035,Huseby og St. Hallvards brønn,attraction,,,,,,
59.6228914,10.3872250,,attraction,,,,,,
59.8001091,10.2493175,Helleristningene ved Utenga,attraction,archaeological_site,,,,,
59.7762179,11.0137834,,attraction,,,,,stone,Large rock
59.7806631,10.2493671,Julestjernen,attraction,,christmas_star,,,,
59.8853110,10.7138077,,attraction,,,,,,
