53.7670929,20.4784559,,,,beach,
53.7855190,20.4603891,Jezioro Długie,,,water,
53.7703169,20.4594085,Rodzinny Ogród Działkowy „Żabie Oczko”,allotments,,,
53.7767343,20.4961482,,,,water,
53.7762595,20.4978390,Skatepark,recreation_ground,,,
53.7773823,20.4726717,,,,water,
53.7786832,20.4729851,,,,water,
53.7701204,20.4537877,2 Regionalna Baza Logistyczna – Skład Olsztyn,military,,,
53.7823600,20.4736710,,industrial,,,
53.7632415,20.4829684,,industrial,,,
53.7829746,20.4699242,,industrial,,,
53.7828688,20.4765132,,industrial,,,
53.7656256,20.4579669,22 Wojskowy Oddział Gospodarczy,military,,,
53.7870640,20.5043660,,railway,,,
53.7808514,20.5015141,,industrial,,,
53.7830170,20.5042797,,industrial,,,
53.7878465,20.5152573,,industrial,,,
53.7841085,20.4960641,,grass,,,
53.7848779,20.4988441,,grass,,,
53.7779298,20.4637933,Plac Ofiar Katastrofy Smoleńskiej,grass,,,
53.7737057,20.4889143,,,,water,
53.7817705,20.4542844,Czarne Jezioro,,,water,
53.7740089,20.4918245,,,,water,
53.7689886,20.4857991,,,,water,
53.7627669,20.4561373,,,,water,
53.7729698,20.4539400,,industrial,,,
53.7725343,20.4650114,Rodzinny Ogród Działkowy „Kopernik”,allotments,,,
53.7953603,20.4539264,,forest,,,
53.7653751,20.4725254,,retail,,,
53.7768530,20.4786559,,village_green,,,
53.7758554,20.4785050,,village_green,,,
53.7603164,20.4667008,,,,wetland,
53.7830402,20.4791199,Cmentarz św. Jakuba,cemetery,,,
53.7866636,20.4765668,,forest,,,
53.7773305,20.4536256,,forest,,,
53.7771952,20.4568602,Rodzinny Ogród Działkowy „Jeziorna”,allotments,,,
53.7761903,20.4532941,,,,wetland,
53.7754903,20.4901890,,grass,,,
53.7757506,20.4892804,,grass,,,
53.7756779,20.4895419,,grass,,,
53.7755954,20.4898306,,grass,,,
53.7767987,20.4946781,,,,water,
53.7603687,20.4790085,,allotments,,,
53.7723928,20.4736587,Circle K,retail,,,
53.7844750,20.4508381,Zespół Szkół Ekonomicznych im. Mikołaja Kopernika,education,,,
53.7833341,20.4528747,Zespół Szkół Elektronicznych i Telekomunikacyjnych,education,,,
53.7664936,20.4691105,,,,wetland,
53.7660644,20.4936974,,village_green,,,
53.7871523,20.4943306,,education,,,
53.7896223,20.4844820,,school,,,
53.7776528,20.4648581,,grass,,,
53.7780800,20.4652751,,grass,,,
53.7772452,20.4651164,,grass,,,
53.7779975,20.4645388,,grass,,,
53.7782452,20.4640920,,grass,,,
53.7776631,20.4622787,,grass,,,
53.7758619,20.4580395,,grass,,,
53.7664783,20.4696889,Biedronka,retail,,,
53.7826423,20.4568509,,residential,,,
53.7819884,20.4682270,,residential,,,
53.7743842,20.4523207,,forest,,,
53.7664934,20.4883357,,grass,,,
53.7666478,20.4886842,,grass,,,
53.7654709,20.4910662,,grass,,,
53.7667405,20.4885119,,grass,,,
53.7918779,20.4911734,,residential,,,
53.7656035,20.5097483,,residential,,,
53.7693965,20.5034518,,residential,,,
53.7658206,20.4973014,,residential,,,
53.7779963,20.5063933,,residential,,,
53.7731845,20.5045645,,residential,,,
53.7830499,20.4964500,,residential,,,
53.7783817,20.4912058,,residential,,,
53.7613147,20.4691536,,residential,,,
53.7694276,20.4730208,,residential,,,
53.7667875,20.4816335,,residential,,,
53.7635224,20.4899266,,residential,,,
53.7715547,20.4955285,,residential,,,
53.7718966,20.4641270,,residential,,,
53.7739199,20.4708960,,residential,,,
53.7770326,20.4674310,,residential,,,
53.7766402,20.4710397,,residential,,,
53.7792960,20.4770899,,residential,,,
53.7704868,20.4857567,,residential,,,
53.7829432,20.4864918,,residential,,,
53.7837789,20.4943707,,grass,,,
53.7650321,20.4802176,,grass,,,
53.7782494,20.4634493,,grass,,,
53.7784267,20.4631901,,grass,,,
53.7781284,20.4631779,,grass,,,
53.7634034,20.4997818,,grass,,,
53.7642783,20.4967289,,grass,,,
53.7633459,20.5013471,,grass,,,
53.7631447,20.5007903,,grass,,,
53.7643918,20.4949044,,grass,,,
53.7631713,20.5011984,,grass,,,
53.7643250,20.4958037,,grass,,,
53.7640315,20.4973691,,grass,,,
53.7641251,20.4975571,,grass,,,
53.7642734,20.4940289,,grass,,,
53.7640658,20.4971249,,grass,,,
53.7813936,20.4996557,,grass,,,
53.7807665,20.5003288,,grass,,,
53.7797402,20.5009270,,grass,,,
53.7821661,20.4953078,,grass,,,
53.7814642,20.4978127,,grass,,,
53.7732283,20.4999318,,grass,,,
53.7765954,20.5022761,,grass,,,
53.7729499,20.5013611,,grass,,,
53.7726855,20.5019222,,grass,,,
53.7663970,20.4958662,,grass,,,
53.7773643,20.5019748,,grass,,,
53.7649726,20.4949169,,grass,,,
53.7724694,20.5017980,,grass,,,
53.7737865,20.5015316,,grass,,,
53.7784654,20.5015280,,grass,,,
53.7718046,20.5003584,,grass,,,
53.7655205,20.4951181,,grass,,,
53.7675034,20.4968425,,grass,,,
53.7728477,20.5008776,,grass,,,
53.7718804,20.5001908,,grass,,,
53.7699497,20.4988095,,grass,,,
53.7754027,20.5023216,,grass,,,
53.7729708,20.5014637,,grass,,,
53.7725344,20.5003289,,grass,,,
53.7732612,20.5016149,,grass,,,
53.7647009,20.4947611,,grass,,,
53.7731103,20.5015458,,grass,,,
53.7686855,20.4979414,,grass,,,
53.7683931,20.4976233,,grass,,,
53.7731799,20.5014600,,grass,,,
53.7647841,20.4944592,,grass,,,
53.7727545,20.5012326,,grass,,,
53.7731272,20.5006793,,grass,,,
53.7779351,20.5017445,,grass,,,
53.7726326,20.5007092,,grass,,,
53.7725542,20.5010459,,grass,,,
53.7648488,20.4947101,,grass,,,
53.7726888,20.5015370,,grass,,,
53.7730176,20.5001793,,grass,,,
53.7729411,20.5005199,,grass,,,
53.7727420,20.5003905,,grass,,,
53.7791234,20.5012606,,grass,,,
53.7656749,20.4954771,,grass,,,
53.7730531,20.5010389,,grass,,,
53.7729703,20.4999540,,grass,,,
53.7750187,20.4873153,,residential,,,
53.7755619,20.4880977,,commercial,,,
53.7763744,20.4864004,Urząd Marszałkowski Województwa Warmińsko-Mazurskiego w Olsztynie,commercial,,,
53.7763087,20.4803694,,commercial,,,
53.7761196,20.4862868,,grass,,,
53.7756235,20.4801208,,residential,,,
53.7772230,20.4804337,,residential,,,
53.7773181,20.4823729,,retail,,,
53.7755465,20.4863041,,retail,,,
53.7733083,20.4879259,,commercial,,,
53.7773714,20.4809773,,commercial,,,
53.7686590,20.5025533,,grass,,,
53.7684546,20.4980178,,grass,,,
53.7683873,20.4982311,,grass,,,
53.7659158,20.4699125,,grass,,,
53.7655269,20.4700331,,grass,,,
53.7661509,20.4671493,,grass,,,
53.7657655,20.4742720,,grass,,,
53.7649847,20.4685578,,grass,,,
53.7648561,20.4686683,,grass,,,
53.7742941,20.4601800,,,,water,
53.7711270,20.4674293,,,,water,
53.7702564,20.4592003,,,,water,
53.7842891,20.4986824,,grass,,,
53.7843654,20.4988388,,grass,,,
53.7842371,20.4981546,,grass,,,
53.7844397,20.4999792,,grass,,,
53.7740545,20.4738862,,grass,,,
53.7728138,20.4759091,,grass,,,
53.7776908,20.4618335,,grass,,,
53.7739019,20.4738520,,grass,,,
53.7778782,20.4631810,,grass,,,
53.7741274,20.4737016,,grass,,,
53.7792090,20.4648706,,grass,,,
53.7736671,20.4734802,,grass,,,
53.7729696,20.4774205,,grass,,,
53.7728731,20.4765996,,grass,,,
53.7731224,20.4768068,,grass,,,
53.7782352,20.4645471,,grass,,,
53.7731686,20.4766000,,grass,,,
53.7732826,20.4767773,,grass,,,
53.7737651,20.4737430,,grass,,,
53.7775789,20.4640015,,grass,,,
53.7783850,20.4646240,,grass,,,
53.7737113,20.4735967,,grass,,,
53.7738766,20.4735531,,grass,,,
53.7776151,20.4630195,,grass,,,
53.7777518,20.4644480,,grass,,,
53.7737587,20.4733767,,grass,,,
53.7729384,20.4762741,,grass,,,
53.7776019,20.4635466,,grass,,,
53.7781935,20.4648332,,grass,,,
53.7742433,20.4543087,,grass,,,
53.7743988,20.4543873,,grass,,,
53.7638664,20.5031878,,retail,,,
53.7774523,20.4866054,Warmińsko-Mazurski Urząd Wojewódzki w Olsztynie,commercial,,,
53.7776688,20.4864979,,grass,,,
53.7774945,20.4863809,,grass,,,
53.7773820,20.4866722,,grass,,,
53.7773064,20.4869645,,grass,,,
53.7772391,20.4865556,,grass,,,
53.7783791,20.4846829,,grass,,,
53.7784161,20.4822812,,grass,,,
53.7781865,20.4822364,,grass,,,
53.7780674,20.4828221,,grass,,,
53.7778259,20.4831548,,grass,,,
53.7779123,20.4832335,,grass,,,
53.7772701,20.4871860,,grass,,,
53.7761675,20.4896047,,grass,,,
53.7759428,20.4901841,,grass,,,
53.7764064,20.4896866,,grass,,,
53.7766602,20.4898976,,grass,,,
53.7767256,20.4902844,,grass,,,
53.7764063,20.4906367,,grass,,,
53.7762247,20.4898683,,grass,,,
53.7778836,20.4869665,,grass,,,
53.7763750,20.4848053,,grass,,,
53.7765445,20.4847490,,grass,,,
53.7764282,20.4850984,,grass,,,
53.7764302,20.4853430,,grass,,,
53.7762843,20.4852158,,grass,,,
53.7765742,20.4854580,,grass,,,
53.7766818,20.4855685,,grass,,,
53.7768105,20.4856505,,grass,,,
53.7764078,20.4857947,,grass,,,
53.7763580,20.4867855,,grass,,,
53.7766687,20.4861610,,grass,,,
53.7765255,20.4868248,,grass,,,
53.7762020,20.4871621,,grass,,,
53.7764712,20.4884369,,grass,,,
53.7767499,20.4883346,,grass,,,
53.7762252,20.4890837,,grass,,,
53.7763167,20.4892448,,grass,,,
53.7766230,20.4894910,,grass,,,
53.7770426,20.4816450,,grass,,,
53.7767657,20.4821036,,grass,,,
53.7767393,20.4824760,,grass,,,
53.7766367,20.4832391,,grass,,,
53.7765883,20.4834721,,grass,,,
53.7765739,20.4835702,,grass,,,
53.7802603,20.4761383,Zespół Szkół Ogólnokształcących nr 1 w Olsztynie,education,,,
53.7893428,20.5025012,,allotments,,,
53.7732579,20.4771439,,grass,,,
53.7729833,20.4776460,,grass,,,
53.7713124,20.4782074,,grass,,,
53.7711955,20.4786279,,grass,,,
53.7713059,20.4772490,,grass,,,
53.7708119,20.4774972,,grass,,,
53.7706777,20.4780863,,grass,,,
53.7802603,20.4759722,,grass,,,
53.7800503,20.4769411,,grass,,,
53.7666646,20.4560737,,,,water,
53.7783671,20.4817360,,grass,,,
53.7784573,20.4819511,,grass,,,
53.7783572,20.4811284,,grass,,,
53.7785193,20.4803926,,village_green,,,
53.7786449,20.4787557,,village_green,,,
53.7784946,20.4539903,Hotel Vista Marina&Spa,construction,,,
53.7738620,20.4793478,,grass,,,
53.7745435,20.4905253,,grass,,,
53.7746591,20.4907890,,grass,,,
53.7747227,20.4907508,,grass,,,
53.7746102,20.4909950,,grass,,,
53.7746245,20.4910847,,grass,,,
53.7739258,20.4958295,,grass,,,
53.7736499,20.4968460,,grass,,,
53.7784968,20.4826144,,grass,,,
53.7743687,20.4880694,,grass,,,
53.7744983,20.4893412,,grass,,,
53.7743127,20.4897103,,grass,,,
53.7746455,20.4886902,,grass,,,
53.7736314,20.4921512,,grass,,,
53.7741038,20.4924467,,grass,,,
53.7743919,20.4947097,,grass,,,
53.7744329,20.4925571,,grass,,,
53.7747143,20.4935381,,grass,,,
53.7750101,20.4933656,,grass,,,
53.7747392,20.4939326,,grass,,,
53.7742163,20.4941328,,grass,,,
53.7734748,20.4934411,,grass,,,
53.7737567,20.4936991,,grass,,,
53.7719314,20.4904472,,grass,,,
53.7742624,20.4950131,,grass,,,
53.7740634,20.4909394,,grass,,,
53.7742993,20.4908822,,grass,,,
53.7748927,20.4918694,,grass,,,
53.7751554,20.4921236,,grass,,,
53.7757089,20.4897557,,grass,,,
53.7758236,20.4893485,,grass,,,
53.7758793,20.4887525,,grass,,,
53.7757241,20.4888085,,grass,,,
53.7754564,20.4885799,,grass,,,
53.7737030,20.4942637,,grass,,,
53.7722785,20.4922398,,grass,,,
53.7730022,20.4931558,,grass,,,
53.7835676,20.4919090,,grass,,,
53.7836817,20.4919375,,grass,,,
53.7841061,20.4923528,,grass,,,
53.7838840,20.4920968,,grass,,,
53.7840819,20.4920900,,grass,,,
53.7840491,20.4932484,,grass,,,
53.7836973,20.4916766,,grass,,,
53.7843477,20.4976197,,grass,,,
53.7842897,20.4990072,,grass,,,
53.7841901,20.4988483,,grass,,,
53.7841749,20.4986228,,grass,,,
53.7838742,20.4988239,,grass,,,
53.7840580,20.4986375,,grass,,,
53.7839657,20.4985540,,grass,,,
53.7841442,20.4983791,,grass,,,
53.7838202,20.4984528,,grass,,,
53.7844590,20.4985419,,grass,,,
53.7759285,20.4775171,,religious,,,
53.7772681,20.4758257,,religious,,,
53.7757262,20.4593025,,grass,,,
53.7774704,20.4629757,,grass,,,
53.7642039,20.4942350,,grass,,,
53.7638648,20.4931220,,grass,,,
53.7637911,20.4926752,,grass,,,
53.7637359,20.4929193,,grass,,,
53.7637206,20.4934030,,grass,,,
53.7638166,20.4934543,,grass,,,
53.7643590,20.4933684,,grass,,,
53.7641386,20.4929897,,grass,,,
53.7648052,20.4930383,,grass,,,
53.7648253,20.4926435,,grass,,,
53.7635456,20.4930071,,grass,,,
53.7638507,20.4986194,,grass,,,
53.7634196,20.5002290,,grass,,,
53.7637962,20.5005767,,grass,,,
53.7637570,20.5008493,,grass,,,
53.7639925,20.5010909,,grass,,,
53.7641300,20.5012339,,grass,,,
53.7638187,20.4981687,,grass,,,
53.7638163,20.4975980,,grass,,,
53.7639274,20.4970374,,grass,,,
53.7647319,20.4940186,,grass,,,
53.7648548,20.4941554,,grass,,,
53.7782992,20.4798947,,grass,,,
53.7783831,20.4803512,,grass,,,
53.7783380,20.4803367,,grass,,,
53.7782428,20.4808143,,grass,,,
53.7782502,20.4810254,,grass,,,
53.7785250,20.4801631,,grass,,,
53.7780073,20.4816428,,grass,,,
53.7780551,20.4818784,,grass,,,
53.7900205,20.4998959,budowa osiedla mieszkaniowego Wrzosowe Ogrody - WPB Rombud,construction,,,
53.7794392,20.4680847,Meblostacja,retail,,,
53.7851029,20.4990181,,grass,,,
53.7852925,20.4989118,,grass,,,
53.7841594,20.4942990,,grass,,,
53.7839926,20.4943196,,grass,,,
53.7840409,20.4941004,,grass,,,
53.7837281,20.4952184,,grass,,,
53.7838232,20.4955075,,grass,,,
53.7836261,20.4941345,,grass,,,
53.7837043,20.4941007,,grass,,,
53.7835309,20.4946149,,grass,,,
53.7828673,20.4939257,,grass,,,
53.7827887,20.4939204,,grass,,,
53.7842330,20.4993977,,grass,,,
53.7844252,20.5044151,,grass,,,
53.7840650,20.5050018,,grass,,,
53.7842169,20.5049461,,grass,,,
53.7841703,20.5053635,,grass,,,
53.7843279,20.5052273,,grass,,,
53.7851870,20.5057141,,grass,,,
53.7850293,20.5043882,,grass,,,
53.7850879,20.5057659,,grass,,,
53.7849720,20.5057788,,grass,,,
53.7848175,20.5045861,,grass,,,
53.7849122,20.5043346,,grass,,,
53.7846501,20.5031637,,grass,,,
53.7846907,20.5046989,,grass,,,
53.7836434,20.5050112,,grass,,,
53.7814365,20.5000185,,grass,,,
53.7815463,20.5000904,,grass,,,
53.7814433,20.5004062,,grass,,,
53.7815698,20.5003477,,grass,,,
53.7816837,20.4999826,,grass,,,
53.7816418,20.4997668,,grass,,,
53.7815653,20.4978563,,grass,,,
53.7812432,20.5001318,,grass,,,
53.7817824,20.5048838,,grass,,,
53.7817891,20.5031305,,grass,,,
53.7817940,20.5016723,,grass,,,
53.7815237,20.5007660,,grass,,,
53.7816214,20.5008199,,grass,,,
53.7814483,20.5008525,,grass,,,
53.7815449,20.5025634,,grass,,,
53.7804754,20.4917308,,grass,,,
53.7791716,20.5017826,,grass,,,
53.7780399,20.4844143,,grass,,,
53.7782328,20.4865638,,grass,,,
53.7782035,20.4866314,,grass,,,
53.7781833,20.4866690,,grass,,,
53.7782003,20.4871373,,grass,,,
53.7779195,20.4870288,,grass,,,
53.7775527,20.4860476,,grass,,,
53.7782658,20.4873787,,grass,,,
53.7787755,20.4875015,,grass,,,
53.7784798,20.4868150,,grass,,,
53.7788369,20.4876087,,grass,,,
53.7778546,20.4883759,,grass,,,
53.7779833,20.4884756,,grass,,,
53.7781148,20.4885800,,grass,,,
53.7782116,20.4886564,,grass,,,
53.7776793,20.4881972,,grass,,,
53.7784196,20.4884413,,grass,,,
53.7773685,20.4880625,,grass,,,
53.7776118,20.4875675,,grass,,,
53.7774466,20.4879391,,grass,,,
53.7769981,20.4872724,,grass,,,
53.7769738,20.4874554,,grass,,,
53.7758422,20.4867890,,grass,,,
53.7755094,20.4865352,,grass,,,
53.7759665,20.4847119,,grass,,,
53.7769961,20.4848514,,grass,,,
53.7776324,20.4831125,,grass,,,
