69.6566531,18.9690020,Hansjordnesbukta,,,bay,
69.6512468,18.9600210,Torghuken,,,bay,
69.6450113,18.9797578,Hungerbukta,,,bay,
69.6592168,18.9355451,Prestvannet,,,water,
69.6545129,18.9398495,Tromsø gravlund,cemetery,,,
69.6439101,18.9359153,,residential,,,
69.6425603,18.9342345,,residential,,,
69.6545062,18.9325609,Bymyra,,,wetland,
69.6423741,18.9397543,,residential,,,
69.6466369,18.9425006,,residential,,,
69.6457133,18.9395920,,residential,,,
69.6462400,18.9442076,,residential,,,
69.6459221,18.9458572,,residential,,,
69.6431784,18.9306770,,residential,,,
69.6422274,18.9251736,,residential,,,
69.6456191,18.9358226,,residential,,,
69.6454086,18.9342598,,residential,,,
69.6473450,18.9429537,,residential,,,
69.6447263,18.9359282,Austadbakken,residential,,,
69.6479187,18.9436483,,residential,,,
69.6474694,18.9452977,,residential,,,
69.6462666,18.9372991,,residential,,,
69.6469261,18.9313639,,residential,,,
69.6486550,18.9844216,,residential,,,
69.6431828,18.9843026,,residential,,,
69.6474056,18.9843792,,residential,,,
69.6504409,18.9368566,,residential,,,
69.6509161,18.9376063,,residential,,,
69.6516522,18.9302592,,residential,,,
69.6514852,18.9350005,,residential,,,
69.6524966,18.9267646,,residential,,,
69.6497050,18.9370602,,residential,,,
69.6502021,18.9327585,,residential,,,
69.6506623,18.9308028,,residential,,,
69.6493678,18.9330615,,residential,,,
69.6519135,18.9271809,,residential,,,
69.6495334,18.9282059,,residential,,,
69.6483161,18.9415156,,residential,,,
69.6491130,18.9407506,,residential,,,
69.6494538,18.9453633,,residential,,,
69.6471442,18.9471084,,residential,,,
69.6487413,18.9473173,,residential,,,
69.6465960,18.9479368,,residential,,,
69.6463128,18.9488403,,residential,,,
69.6484113,18.9487679,,residential,,,
69.6477820,18.9505423,,residential,,,
69.6471920,18.9493102,,residential,,,
69.6487206,18.9506189,,residential,,,
69.6515581,18.9477987,,residential,,,
69.6512869,18.9522631,,residential,,,
69.6528203,18.9536107,,residential,,,
69.6524729,18.9488531,,residential,,,
69.6528416,18.9368885,,residential,,,
69.6520563,18.9437656,,residential,,,
69.6513765,18.9455911,,residential,,,
69.6540033,18.9292036,,residential,,,
69.6522088,18.9372028,,residential,,,
69.6534466,18.9343003,,residential,,,
69.6508852,18.9497005,,residential,,,
69.6552510,18.9288007,,residential,,,
69.6538126,18.9273950,,residential,,,
69.6547566,18.9469117,,residential,,,
69.6551170,18.9446916,,residential,,,
69.6549473,18.9418811,,residential,,,
69.6571234,18.9446900,,residential,,,
69.6537849,18.9494420,,residential,,,
69.6563233,18.9406416,,residential,,,
69.6552273,18.9528198,,residential,,,
69.6551712,18.9502806,,residential,,,
69.6550010,18.9381835,,residential,,,
69.6547097,18.9514562,,residential,,,
69.6572757,18.9473072,,residential,,,
69.6562377,18.9509684,,residential,,,
69.6562370,18.9313954,,residential,,,
69.6583415,18.9281852,,residential,,,
69.6565043,18.9285662,,residential,,,
69.6439421,18.9759427,,industrial,,,
69.6448422,18.9537635,,industrial,,,
69.6678748,18.9809532,,industrial,,,
69.6568724,18.9367133,,,,wetland,
69.6563156,18.9380744,,,,wetland,
69.6632111,18.9579666,,residential,,,
69.6584324,18.9442403,,residential,,,
69.6573589,18.9349799,,,,wetland,
69.6525940,18.9335371,Sommerlyst skole,construction,,,
69.6529361,18.9409367,Tromsø gravlund,cemetery,,,
69.6525988,18.9671217,,construction,,,
69.6528067,18.9686173,,construction,,,
69.6547003,18.9558598,Rambergan,,,cliff,
69.6572664,18.9640023,,grass,,,
69.6542252,18.9463897,Gebhardtstykket,recreation_ground,,,
69.6563222,18.9532619,,recreation_ground,,,
69.6483158,18.9571432,,flowerbed,,,
69.6478865,18.9377501,,grass,,,
69.6531074,18.9534669,,grass,,,
