57.1438457,-2.1079537,restaurant,mexican,Topolabamba,Su-We 12:00-23:00; Th-Sa 12:00-24:00,,
57.1438467,-2.0972930,restaurant,american,Frankie & Benny's,,,
57.1434508,-2.0971704,restaurant,chicken;portuguese,Nando's,,yes,yes
57.1433434,-2.0970347,restaurant,burger,Handmade Burger Co.,,,
57.1424396,-2.0698564,restaurant,,Silver Darling,,,
57.1437354,-2.0971304,restaurant,tex-mex,Chiquito,,,
57.1429751,-2.0965696,restaurant,american,Coast to Coast,,,
57.1474869,-2.1081570,restaurant,turkish,Nargile,,,
57.1539854,-2.1379109,restaurant,regional,Phase 2 Dining Room,,,
57.1447573,-2.1283763,restaurant,,Prego Aberdeen,,,
57.1496745,-2.1162258,restaurant,,Pasta Plus,,,
57.1346059,-2.1272761,restaurant,,The Atlantis,,,
57.1401034,-2.1157131,restaurant,fish_and_chips,The Ashvale Fish Restaurant,,,
57.1438202,-2.1090478,restaurant,pizza,PizzaExpress,Mo-Su 11:30-22:00,,
57.1444008,-2.1090211,restaurant,italian,Rustico,,,
57.1437908,-2.1112778,restaurant,thai,Bhan Thai,,,
57.1436344,-2.1111330,restaurant,indian,Light of Bengal,,,
57.1437311,-2.1111813,restaurant,indian;pakistani,Shabaaz,"Mo-Sa 12:00-14:00,17:00-23:00; Su 17:00-22:30",,
57.1432130,-2.1112097,restaurant,nepalese,The Everest,,,
57.1460985,-2.0993092,restaurant,,Cafe 52,,,
57.1468774,-2.1004905,restaurant,italian,Poldino's,,,
57.1435374,-2.0972798,restaurant,pizza,Pizza Hut,,yes,
57.1436808,-2.0974609,restaurant,american,TGI Friday's,,,
57.1439280,-2.0973903,restaurant,international;burger,Giraffe,,,
57.1440054,-2.0974811,restaurant,asian,Wagamama,,,
57.1440896,-2.0975883,restaurant,italian,Zizzi,,,
57.1435062,-2.0966990,restaurant,italian,ASK Italian,,,
57.1437653,-2.0975676,restaurant,sushi,YO! Sushi,,,
57.1434324,-2.0966086,restaurant,italian,Prezzo,,,
57.1190507,-2.1387555,restaurant,,,,,
57.1184682,-2.1343620,restaurant,,,,,
57.1185264,-2.1358963,restaurant,,,,,
57.1483547,-2.0932093,restaurant,italian,La Lombarda,,,
57.1432347,-2.1072117,restaurant,japanese,Yatai,,,
57.1504858,-2.0784631,restaurant,tex-mex,Chiquito,,,
57.1505553,-2.0779689,restaurant,american,TGI Friday's,,,
57.1520882,-2.1040104,restaurant,indian,Blue Elephant,16:30-23:30,,
57.1521151,-2.1040443,restaurant,,Dim Sum Inn,,,
57.1509668,-2.1023070,restaurant,indian,Rishis Indian Aroma,,yes,
57.1466237,-2.1013094,restaurant,indian,Shri Bheema's,,,
57.1468384,-2.0959521,restaurant,asian,Taste of Hong Kong,,,
57.1456807,-2.1025891,restaurant,thai,Chaophraya,,,
57.1459741,-2.0990872,restaurant,,Bistro Verde,,,
57.1442793,-2.1012640,restaurant,,The Prime Cuts,,,
57.1448074,-2.1030625,restaurant,french,Café Bohème,"Tu-Sa 12:00-13:45,18:00-21:00",,
57.1463029,-2.0965075,restaurant,,Rox Grill Room,,,
57.1487580,-2.0933229,restaurant,indian,Manzil,,,
57.1479190,-2.1043326,restaurant,,1906,,,
57.1500623,-2.0779570,restaurant,italian,Bella Italia,,,
57.1502524,-2.0780081,restaurant,american,Frankie & Benny's,,,
57.1502792,-2.0777476,restaurant,pizza,Pizza Hut,,,
57.1420676,-2.0917670,restaurant,,210 Bistro,,,
57.1444308,-2.1058605,restaurant,italian,Amarone,Mo-Sa 10:00-22:00; Su 10:30-22:00,,
57.1434366,-2.1109573,restaurant,,Istanbul,,,
57.1378064,-2.1145163,restaurant,american,Maggie's Grill,,,
57.1637428,-2.1034232,restaurant,,Bishop's Table,,,
57.1461137,-2.1097154,restaurant,italian,Amore,,,
57.1438568,-2.1010048,restaurant,vietnamese,Sai Gon,,,
57.1441357,-2.1011901,restaurant,steak_house,Jack's Steakhouse and Grill,,,
57.1444669,-2.0965364,restaurant,international,Cosmo,,,
57.1449312,-2.1099694,restaurant,,Howies,,,
57.1435531,-2.1090712,restaurant,indian,The Essence Indian Cuisine,,,
57.1394388,-2.1245922,restaurant,sushi,Sooshe Aberdeen,"We-Mo,PH 16:30-21:30; Fr-Su,PH 12:00-14:30,16:30-21:30",,
57.1464470,-2.0957903,restaurant,hungarian,Goulash,Tu-Fr 18:00-22:00; Mo off; Sa 12:00-23:00; Su 12:00-22:00,,
57.1475670,-2.1079654,restaurant,,Bonobo,Tu-Fr 09:00-17:00; Su 11:00-17:00; Sa 09:00-18:00,,only
57.1453664,-2.1021943,restaurant,indian,Ambals,,,
57.1451057,-2.1032079,restaurant,indian,Shapla,,,
57.1455093,-2.1030402,restaurant,steak_house,Jack's Grill,,,
57.1445623,-2.1033574,restaurant,balkan;italian,Terra e Mare,Mo-Su 11:30-20:30,,
57.1441458,-2.1079882,restaurant,steak_house,Vovem Meat & Liquor,"We-Fr 16:00-22:30; Sa,Su 12:00-22:30",,
57.1447850,-2.1094524,restaurant,,The Nawaabs Tandoori,,,
57.1459898,-2.1091738,restaurant,sushi;japanese,J.W.'s Sushi,,,
57.1476040,-2.0955007,restaurant,steak,Miller & Carter,Mo-Su 12:00-23:00,,
57.1427679,-2.0963080,restaurant,pizza,Mozza,,,
57.1428852,-2.0964561,restaurant,pizza,PizzaExpress,,,
57.1702495,-2.1231270,restaurant,chinese,Canton House,,,
57.1433540,-2.0965292,restaurant,thai,Thaikhun,,,
57.1430846,-2.0967080,restaurant,italian,Carluccio's,,yes,
57.1485008,-2.0996847,restaurant,italian,Di Maggio's,,,
57.1440423,-2.1105399,restaurant,,Foodstory,,,yes
57.1510987,-2.0942692,restaurant,indian;pakistani,Lahore Karahi,,,
57.1190391,-2.1738975,restaurant,,Cults Hotel Restaurant,,,
57.1439862,-2.1091054,restaurant,thai,Madame Mew's,,,
57.1461332,-2.1098878,restaurant,pizza,Snappy Tomato Pizza,,,
57.1914497,-2.1212532,restaurant,chinese,Tasty Wok,,,
57.1485994,-2.0982765,restaurant,italian,Tony Macaroni,,,
57.1462668,-2.1046567,restaurant,international,Granite Park,,,
57.1439955,-2.1074177,restaurant,indian,8848,Tu-Su 14:00-22:00,,
57.1440151,-2.1073117,restaurant,thai,Kin Kao,Mo-Su 12:00-23:00,,
57.1442407,-2.1064433,restaurant,sandwich,So,,,
57.1438645,-2.1078870,restaurant,indian,Wild Ginger,,,
57.1425836,-2.1117682,restaurant,indian,Travancore,,,
57.1474804,-2.0960712,restaurant,,The Esslemont,,,
57.1469882,-2.0989170,restaurant,african,Tasty T,,,
57.1515402,-2.0782308,restaurant,burger;italian;steak,Cartoos Grill House & Desserts,Mo-Su 09:00-21:00,,
57.1435125,-2.1212901,restaurant,,No. 10,,,
57.1475160,-2.0959486,restaurant,pizza,Mac's Pizzeria,,,
57.1430256,-2.0966372,restaurant,indian,Riksha,Mo-Su 13:00-20:00,,
57.1466094,-2.1013784,restaurant,crepe,Crêpe Desire,,,
57.1437931,-2.1057882,restaurant,italian,Al Fresco,,,
57.1499163,-2.1024658,restaurant,italian,Pizzerella,,,
