57.1706830,-2.1279864,Aberdeen Larches,hotel,,,,,,
57.1552319,-2.1381752,,artwork,,,,,,
57.1557645,-2.1378498,,picnic_site,,,,,,
57.1556082,-2.1371207,,picnic_site,,,,,,
57.1459690,-2.1119192,Copthorne Hotel Aberdeen,hotel,,,,,,
57.1424281,-2.1091267,Radisson Park Inn,hotel,,,,,,
57.1476299,-2.1048206,William Wallace Statue,artwork,,,,,,
57.1484021,-2.0894620,Castle Hill Viewpont,viewpoint,,,,,,
57.1592672,-2.1127178,Arkaig Guest House,guest_house,,,,,,
57.1479007,-2.0996945,,information,,,,,,
57.1446367,-2.0986398,Station Hotel,hotel,,,,,,
57.1456252,-2.0976783,Carmelite,hotel,,,,,,
57.1464592,-2.1011753,City Centre Hotel,hotel,,,,,,
57.1453843,-2.1016908,Travelodge,hotel,,,,,,
57.1458043,-2.1021733,Edward VII,artwork,memorial,,,,,
57.1713140,-2.1073522,,picnic_site,,,,,,
57.1429180,-2.1017258,The Brentwood Hotel Oyo,hotel,,,,,,
57.1430590,-2.1018023,The Highland Hotel,hotel,,,,,,
57.1667832,-2.0926948,,artwork,,,,,,
57.1658316,-2.0797565,,information,,,,,,
57.1676874,-2.0853307,,information,,,,,,
57.1437633,-2.1022235,Highlander Guest House,guest_house,,,,,,
57.1733200,-2.1276902,,information,,,,,,
57.1733685,-2.1278311,Woodside,information,,,,,,
57.1733284,-2.1277383,,information,,,,,,
57.1463961,-2.0919059,Theatre Lane,information,,,,,,
57.1462627,-2.1036292,The Caledonian,hotel,,,,,,
57.1647658,-2.1012498,Youth with Split Apple,artwork,,,,,,
57.1487999,-2.0967672,Robert the Bruce,artwork,monument,,,,,Robert the Bruce King of Scots 1306-1329
57.1448355,-2.1020959,The Royal Hotel,hotel,,,,,,
57.1466983,-2.0969360,Micasa ApartHotel,hotel,,,,,,
57.1464179,-2.0966815,Rox Hotel,hotel,,,,,,
57.1459428,-2.0960348,Aberdeen Douglas Hotel,hotel,,,,,,
57.1479509,-2.1017431,Charles George Gordon,artwork,,,,,,"Charles George Gordon R.E., C.B; Major-general; Born 28 Jaunary 1833; Fell in his country's service at Kartoum January 1885; Dedicated to his memory by Members of the Gordon Clan. I have done my best for the honour of our country. Kartoum, 14 Decr 1884."
57.1654991,-2.1035432,Evolutionary Loop 517,artwork,,,,,,
57.1655877,-2.1046456,Waterlines,artwork,,,,,,
57.1679083,-2.1087255,St Machar Park,information,,,,,,
57.1481683,-2.0931618,Gordon Highlanders,artwork,monument,,,,,
57.1602415,-2.0959539,Alba Guest House,guest_house,,,,,,
57.1601701,-2.0959355,Lillian Cottage Guest House,guest_house,,,,,,
57.1591915,-2.0957036,Waldie's B&B,guest_house,,,,,,
57.1609270,-2.0963033,The Jays Guest House,guest_house,,,,,,
57.1611554,-2.1066566,Sunnybank Park,information,,,,,,
57.1653408,-2.1016797,,artwork,,,,,,
57.1445701,-2.1101410,Holiday Inn Express,hotel,,,,,,
57.1711071,-2.1085446,,information,,,,,,
57.1702611,-2.1037739,,information,,,,,,
57.1716723,-2.1083039,,information,,,,,,
57.1726345,-2.1035175,,information,,,,,,
57.1713064,-2.1045162,,information,,,,,,
57.1422197,-2.1101783,Travelodge,hotel,,,,,,
57.1677212,-2.0968478,Priest Gordon Statue,artwork,,,,,,
57.1476955,-2.0940864,,artwork,,,,,,
57.1487758,-2.1097264,Skene House Rosemount Apartment Hotel,hotel,,,,,,
57.1464084,-2.1010112,Aberdeen City Centre,hotel,,,,,,
57.1641134,-2.1345907,WS david,hostel,,,,,,
57.1459304,-2.1050456,George Gordon,artwork,,,,,,
57.1398608,-2.0968441,Breakout-games Aberdeen,attraction,,,,,,
57.1447686,-2.0555672,Lighthouse,viewpoint,,,,,,
57.1430862,-2.1269129,Queen Victoria,artwork,,,,,,
57.1318959,-2.1049587,Japanese Garden,attraction,,,,,,
57.1463428,-2.0949023,Tribute to Aberdeenâ€™s fishing heritage,artwork,,,,,,
57.1679831,-2.1063041,Zoology Museum,museum,,,,,,
57.1707633,-2.0948280,,information,,,,,,
57.1480089,-2.0941492,Tolbooth Museum,museum,,,,,,
57.1474259,-2.0927910,Marischal Apartments,guest_house,,,,,,
57.1699860,-2.1059707,Informal Picnic Area,picnic_site,,,,,,
57.1467233,-2.0989409,Gallus Quines & Deeds Not Words,artwork,,,,,,
57.1454593,-2.0993298,,artwork,,,,,,seal
57.1444270,-2.0975805,Jurys Inn,hotel,,,,,,
57.1402317,-2.1132826,Super Scurry,artwork,,,,,,
57.1363704,-2.1499276,,information,,,,,,
57.1361094,-2.1470783,,information,,,,,,
57.1428972,-2.1067771,,artwork,,,,,,
57.1447006,-2.1043032,,artwork,,,,,,
57.1523230,-2.1193477,,information,,,,,,
57.1524758,-2.1244439,,information,,,,,,
57.1516465,-2.1202355,,information,,,,,,
57.1501799,-2.0936458,The Nicole Porter Gallery,gallery,,,,,,
57.1700073,-2.1032350,Welcome to Seaton Park,information,,,,,,
57.1618409,-2.1047197,The Gibberie Wallie,information,,,,,,
57.1666150,-2.1335306,Whale Jaw Bones,artwork,,,,,,
57.1666616,-2.1336540,,information,,,,,,
57.1663009,-2.1351721,,information,,,,,,
57.1678977,-2.1358963,,information,,,,,,
57.1684910,-2.1338471,,information,,,,,,
57.1668244,-2.1327635,,information,,,,,,
57.1461096,-2.0999133,Secrets of the Green 8/8,information,,,,,,
57.1486438,-2.0976872,Steel leopard,artwork,,,,,,"The steel leopard stands 5m tall, weighs just over two tons, and will sit on top of a 10m high column."
57.1478196,-2.0966755,Everyday Heroes,artwork,,,,,,
57.1390898,-2.1444328,Kepplestone Manor,apartment,,,,,,
57.1436852,-2.1087802,,information,,,,,,
57.1449366,-2.1042573,,information,,,,,,
57.1427793,-2.1116328,,information,,,,,,
57.1657146,-2.1015817,,information,,,,,,
57.1723221,-2.0957483,,information,,,,,,
57.1399175,-2.1138462,,information,,,,,,
57.1565369,-2.1051736,Parcel,artwork,,,,,,
57.1480485,-2.0972275,Residence Inn Aberdeen,hotel,,,,,,
57.1711281,-2.1080917,Sir Robert Benholm Statue,artwork,,,,,,"A statue of Sir Robert Benholm, holding his sword with a dog at his feet."
57.1592611,-2.0867860,Fergie,artwork,,,,,,
57.1445172,-2.0966588,Stagecoach Bus Travel Information Counter,information,,,,,,
57.1681720,-2.1052504,Tree of Life,artwork,,,,,,
57.1674783,-2.1044925,Crocus Ring,attraction,,,,,,
57.1489637,-2.0996736,Aberdeen Science Centre Pop-up Shop,museum,,,,,,
57.1484036,-2.0973656,Denis Law Statue,artwork,,,,,,
57.1489763,-2.0974720,,information,,,,,,
57.1650001,-2.1054603,,information,,,,,,
