52.3627683,4.9226830,Tropenmuseum,museum,,,,,,ethnographic museum
52.3606281,4.9234572,Monument voor de Tachtigers,artwork,,,,,,
52.3771503,4.8914370,The Blue Sheep B&B,guest_house,,,,,,
52.3786758,4.8971651,Canal Cruise,attraction,,,,,,
52.3650770,4.8840860,Amsterdam Hop on Hop Off,attraction,,,,,,
52.3626068,4.9223161,Tropenmuseum Junior,museum,,,,,,
52.3842002,4.9023290,This is Holland,attraction,,,,,,
52.3436265,4.9477031,Muurschildering Johan Cruijff,artwork,memorial,,,,,"Metershoge muurschildering van Johan Cruijff, aan de zijkant van het appartementencomplex."
52.3747507,4.8801095,Mr Jordaan,hotel,,,,,,
52.3837970,4.9194270,,picnic_site,,,,,,
52.3600811,4.9209357,De Bokkenrijder,artwork,,,,,,
52.3600216,4.9201205,Bolgewas,artwork,,,,,,
52.3697012,4.9382443,,picnic_site,,,,,,
52.3691575,4.9366484,,picnic_site,,,,,,
52.3543240,4.8820036,Mieke Zilverberg,gallery,,,,,,
52.3481226,4.8896883,,picnic_site,,,,,,
52.3482013,4.8882935,,picnic_site,,,,,,
52.3445462,4.8790318,Flora,artwork,,,,,,
52.3482175,4.8868132,,picnic_site,,,,,,
52.3739617,4.8959920,Amsterdam Exchange Experience,museum,,,,,,
52.3724267,4.8945020,Hotel Doria,hotel,,,,,,
52.3725137,4.8962514,The Bulldog Energy Coffee Shop,yes,,cafe,,,,
52.3747307,4.8978239,Prostitutie Informatie Centrum,information,,,,,,"Information for tourists, customers and sex workers about prostitution in the red light district"
52.3749805,4.8992709,Hotel Vijaya,hotel,,,,,,
52.3723590,4.8975656,,hotel,,,,,,
52.3731644,4.8984327,Off the Wall,gallery,,,,,,
52.3736461,4.8989754,Red Light Secrets,museum,,,,,,
52.3735178,4.8988555,Kompakt meets Oz,gallery,,,,,,
52.3928021,4.8666839,Gebroken cirkel,artwork,,,,,,
52.3691775,4.8899695,Begijn,artwork,,,,,,
52.3694918,4.8900757,Heilig Hartbeeld,artwork,,,,christian,,statue of Sacred Heart of Jesus Christ
52.3485375,4.8880481,,picnic_site,,,,,,
52.3486195,4.8870852,,picnic_site,,,,,,
52.3543249,4.8628588,,artwork,,,,,,
52.3482037,4.8773852,Hampshire Hotel Beethoven,hotel,,,,,,
52.3622664,4.8640962,Hotel Heye 130,hotel,,,,,,
52.3640968,4.8852888,Pijpenkabinet,museum,,,,,,
52.3678915,4.8862169,Grachtenhuis,museum,,,,,,
52.3678418,4.8829317,Andaz Hotel,hotel,,,,,,
52.3691622,4.8923587,Ruiterstandbeeld van Koningin Wilhelmina,attraction,memorial,,,,,
52.3502224,4.8696155,,artwork,,,,,,
52.3435126,4.8843526,,picnic_site,,,,,,
52.3625021,4.8829751,Max Euwe,artwork,,,,,,bust and pawn on a pillar
52.3717476,4.8887935,Home - Mansard,guest_house,,,,,,
52.3431856,4.8910429,,artwork,,,,,,
52.3430708,4.8911582,,artwork,,,,,,
52.3932240,4.8855144,Hotel Pontsteiger,hotel,,,,,,
52.3653926,4.8975642,Toon,hotel,,restaurant,,,,
52.3635339,4.8805470,Canal Cruise,attraction,,,,,,
52.3710744,4.9040148,,viewpoint,,,,,,
52.3693370,4.8943120,,viewpoint,,,,,,
52.3749644,4.8976705,,hostel,,,,,,
52.3749537,4.8976561,,motel,,,,,,
52.3592343,4.8578722,,picnic_site,,,,,,
52.3619587,4.8580838,,picnic_site,,,,,,
52.3597177,4.8580680,,picnic_site,,,,,,
52.3952856,4.8969029,De Knoop,artwork,,,,,,"high steel structure, resembling a knot."
52.3686369,4.9374094,Maritime Metamorfoses,artwork,,,,,,
52.3860616,4.9448168,,artwork,,,,,,
52.3829609,4.9145637,De muur,artwork,,,,,,
52.3687904,4.8895315,Spui plein,attraction,,,,,,
52.3452410,4.9081271,,artwork,,,,,,
52.3443711,4.9084489,,artwork,,,,,,
52.3727721,4.8933218,Leeuw,artwork,,,,,,
52.3730448,4.8935069,Leeuw,artwork,,,,,,
52.3588750,4.8721034,Naaktfiguur,artwork,,,,,,
52.3560274,4.8655770,Kosmos,artwork,,,,,,
52.3698549,4.9069970,Motel One Waterlooplein,hotel,,,,,,
52.3890929,4.8875812,Baba Coffeeshop,yes,,cafe,,,,
52.3700561,4.9071202,Monet Garden Hotel,hotel,,,,,,
52.3447154,4.8814701,Zittende vrouwenfiguren,artwork,,fountain,,,,
52.3552850,4.9039869,,picnic_site,,,,,,
52.3553848,4.9039064,,picnic_site,,,,,,
52.3731722,4.8997906,TheMonkApartHotel.com,hotel,,,,,,
52.3769157,4.9394689,Piraeus,information,,,,,,
52.3795587,4.9180113,Zeeman op de uitkijk,artwork,,,,,,
52.3769320,4.9377075,Oostelijk Havengebied | KNSM-eiland,information,,,,,,
52.3907283,4.9331182,W.H. Vliegenbos,information,,,,,,
52.3848513,4.8749658,Drie figuren op straat,artwork,,,,,,Three people walking along the street. Large distance between the sculptures.
52.3853104,4.8750440,Drie figuren op straat,artwork,,,,,,Three people walking along the street. Large distance between the sculptures.
52.3855345,4.8750135,Drie figuren op straat,artwork,,,,,,Three people walking along the street. Large distance between the sculptures.
52.3898302,4.8743137,Amsterdamse School,information,,,,,,information about the architecture of Het Ship
52.3899677,4.8754857,Haan,artwork,,,,,,
52.3781325,4.8931040,De Poezenboot,yes,,animal_shelter,,,,
52.3653581,4.8554833,,artwork,memorial,,,,,
52.3576115,4.8632206,Teun de Jager,artwork,,,,,,
52.3837971,4.9022681,Over The Edge,attraction,,,,,,
52.3669700,4.8897695,Henri's Little Cheese Museum,museum,,,,,,
52.3755475,4.9000259,Majoor Bosshardt,artwork,memorial,bench,,,,
52.3783708,4.9000889,OV Informatie,information,,,,,,
52.3792818,4.9223911,Hotel Jakarta,hotel,,,,,,
52.3458464,4.9194345,Meininger Hotel Amsterdam Amstel,hotel,,,,,,
52.3882747,4.9175168,7 poorten,artwork,,,,,,
52.3773674,4.8971783,Park Plaza Victoria Amsterdam,hotel,,,,,,
52.3752787,4.8934781,Highland House,apartment,,,,,,
52.3736304,4.8857380,Hotel Galerij,hotel,,,,,,
52.3661117,4.9038557,,picnic_site,,,,,,
52.3776711,4.8854418,,artwork,,,,,,graffiti mural
52.3734671,4.8859942,La Belle Vue,hotel,,,,,,
52.3737314,4.8855471,Nadia Hotel,hotel,,,,,,
52.3741942,4.8845856,Homomonument,information,,,,,,
52.3663338,4.9008959,Blauwbrug,viewpoint,,,,,,
52.3579636,4.9358281,Het Been,artwork,,,,,,
52.3768828,4.8473717,,artwork,,,,,,
52.3721759,4.8433023,,artwork,,,,,,
52.3773046,4.8990559,Stromma,attraction,,,,,,
52.3776829,4.8995626,Rederij Kooij,attraction,,,,,,
52.3789395,4.8974418,Lovers Canal cruises/ Hop on Hop Off,attraction,,,,,,
52.3795581,4.8962393,,attraction,,,,,,
52.3742078,4.8760955,Man met vioolkist,artwork,,,,,,
52.3632976,4.8806678,Zagertje,artwork,,,,,,
52.3494444,4.8480002,Flores & Puck,guest_house,,,,,,
52.3905076,4.8912082,MVRDV,apartment,,,,,,
52.3897688,4.9431281,,picnic_site,,,,,,
52.3932897,4.9364870,,picnic_site,,,,,,
52.3902023,4.8424076,Park Inn,hotel,,,,,,
52.3628221,4.9410954,,artwork,,,,,,
52.3497146,4.9156570,Fata Morgana,artwork,,,,,,
52.3641682,4.8783902,Hampshire Hotel Theatre District,hotel,,,,,,
52.3691006,4.8897299,Houten Huis,attraction,,,,,,
52.3593173,4.8744933,,artwork,,,,,,
52.3709425,4.9010689,Levensboom,artwork,,,,,,
52.3704189,4.8649434,Ankh,artwork,,,,,,
52.3702985,4.8650087,Boegbeeld,artwork,,,,,,
52.3644498,4.8573103,Europa,artwork,,,,,,
52.3799914,4.8874779,Woutertje Pieterse & Femke,artwork,,,,,,
52.3686117,4.8702326,De Ratelaar,artwork,,,,,,
52.3761174,4.8538606,Orso,artwork,,,,,,
52.3769495,4.8998343,Stromma,attraction,,,,,,
52.3741094,4.8523452,Monument voor een verdronken stad,artwork,,,,,,
52.3435187,4.8830170,Pinguïns,artwork,,,,,,
52.3432031,4.8815034,Future past glory,artwork,,,,,,
52.3435669,4.8801221,Spelende hond,artwork,,,,,,
52.3471533,4.8865716,,artwork,,,,,,
52.3443108,4.8420313,,information,,,,,,Fuel prices
52.3925814,4.8628169,Kijkende figuur,artwork,,,,,,
52.3673075,4.9001617,Zonder titel,artwork,,,,,,
52.3934150,4.8768291,Appelmannetje,artwork,,,,,,
52.3688630,4.8899567,"Een vertaling, van de ene taal naar de andere",artwork,,,,,,
52.3791014,4.8775328,De Stam,artwork,,,,,,
52.3862837,4.8656273,Bolbewoners,artwork,,,,,,
52.3864375,4.8673224,I am at Home,artwork,,,,,,
52.3867682,4.8781049,Gold in your mind Gold in your feet,artwork,,,,,,
52.3583086,4.8529877,5 elementen,artwork,,,,,,
52.3583205,4.8533115,5 elementen,artwork,,,,,,
52.3585096,4.8532177,5 elementen,artwork,,,,,,
52.3538200,4.9117896,VolksHotel,hotel,,,,,,
52.3765083,4.8946805,CityCenter Bed and Breakfast,guest_house,,,,,,
52.3883507,4.8708070,Verloren stad,artwork,,,,,,
52.3886585,4.8652035,Brettensuite 4/20,artwork,,,,,,
52.3885123,4.8527469,Brettensuite 5/20,artwork,,,,,,
52.3865266,4.8476722,Brettensuite 8/20,artwork,,,,,,
52.3818008,4.8855980,Nail House,artwork,,,,,,
52.3583612,4.9462742,,information,,,,,,
52.3670973,4.8971411,Dancing Houses,viewpoint,,,,,,
52.3859591,4.9259561,The DJ Lounge,apartment,,,,,,
52.3467711,4.9381753,,artwork,,,,,,
52.3834543,4.9017815,,viewpoint,,,,,,
52.3738217,4.8973988,The red lights street,attraction,,,,,,
52.3468149,4.8976398,Two Frames (1992),artwork,,,,,,
52.3734073,4.8860925,Westertoren Hotel,hotel,,,,,,
52.3733924,4.8861442,Sharm Hotel,hotel,,,,,,
52.3733486,4.8862551,La Belle Vue,hotel,,,,,,
52.3735240,4.8859157,Hotel Clemens,hotel,,,,,,
52.3860080,4.8552538,Brettensuite 7/20,artwork,,,,,,
52.3572455,4.8553798,Conscious Hotel the tire station,hotel,,,,,,
52.3757112,4.9002409,,viewpoint,,,,,,Iconic Amsterdam canal houses photosight
52.3579461,4.8634035,,information,,,,,,
52.3752377,4.8879286,´t Hotel,hotel,,,,,,
52.3645305,4.9203924,Twee silhouetten,artwork,,,,,,
52.3799298,4.8779159,De Stam,artwork,,,,,,
52.3783694,4.8763924,De Stam,artwork,,,,,,
52.3843177,4.8750073,Abri en peperbus,artwork,,,,,,
52.3797667,4.8961476,,information,,,,,,
52.3730795,4.8904298,,information,,,,,,
52.3735014,4.8906638,,information,,,,,,
52.3794435,4.8956612,,information,,,,,,
52.3827475,4.8577833,Hotel Camp-Inn,hotel,,,,,,
52.3944939,4.8820018,BOAT&CO,hotel,,,,,,
52.3775421,4.8957283,,artwork,,,,,,
52.3705676,4.9127574,Zeeman,artwork,,,,,,
52.3850556,4.8828570,Jacob van Lennep,artwork,,,,,,
52.3916776,4.8719989,,artwork,,,,,,
52.3939922,4.9219251,Noorderklankpark,artwork,,,,,,
52.3920442,4.8782144,De Juwelen,artwork,,,,,,
52.3610802,4.9084740,,artwork,,,,,,
52.3606010,4.9078968,poorter,artwork,,,,,,
52.3666542,4.8848593,kruising Leidsegracht-Keizersgracht,viewpoint,,,,,,
52.3917341,4.9024392,YOTEL Amsterdam,hotel,,,,,,
52.3442967,4.9453826,,information,,,,,,
52.3782050,4.9089123,,attraction,,,,,,
52.3635569,4.8803631,Herman Heijermans,artwork,,,,,,
52.3741465,4.8516704,Beeld van brons en steen,artwork,,,,,,
52.3601669,4.8917905,Lumen Travo,gallery,,,,,,
52.3601561,4.8921034,Albada Jelgersma Gallery,gallery,,,,,,
52.3601634,4.8920137,AKINCI,gallery,,,,,,
52.3789335,4.8974548,Stromma Hop on Hop off,attraction,,,,,,
52.3655382,4.8478316,Rembo,artwork,,,,,,
52.3641395,4.8473813,Twee Hondjes,artwork,,,,,,
52.3642771,4.8474859,Twee Hondjes,artwork,,,,,,
52.3607164,4.8474601,Twee circels 45 graden gedraaid,artwork,,,,,,
52.3705173,4.8963120,Spinhuispoort,attraction,,,,,,
52.3721040,4.8931012,Two Immovable Heads,artwork,,fountain,,,,
52.3689970,4.8925464,Rederij Kooij,attraction,,,,,,
52.3827918,4.8749692,Poort,artwork,,,,,,
52.3642603,4.9058763,Fete galante,artwork,,,,,,
52.3632466,4.8497835,Vuurtoren met sinaasappels,artwork,,,,,,
52.3673940,4.8937395,Vrouwe Fortuna,artwork,,,,,,
52.3845406,4.8618217,WesterVilla,hotel,,,,,,
52.3794611,4.8863198,Jordaan Oproer,artwork,,,,,,
52.3797180,4.8546498,Pluk de Dag,artwork,,,,,,
52.3695841,4.8800704,Melrose,hotel,,,,,,
52.3874716,4.9138713,,artwork,,,,,,
52.3872632,4.8532298,Brettensuite 6/20,artwork,,,,,,
52.3857913,4.8651906,Brettensuite 1/20,artwork,,,,,,
52.3686560,4.8813999,Vaste klant,artwork,,,,,,
52.3701194,4.9090184,Sirene,artwork,,,,,,
52.3880656,4.9142881,Bunk Hotel,hotel,,,,,,
52.3763420,4.8874494,Embassy of the Free Mind,museum,,,,,,
52.3616372,4.8772961,Zevenlandenhuizen,artwork,,,,,,
52.3504372,4.8716706,,artwork,,,,,,
52.3483946,4.8724150,Apollo Offering,artwork,,,,,,
52.3738701,4.8759591,Nieuwe Naatje,artwork,,,,,,
52.3936402,4.8668946,Nieuwe Hemweg 1-7,information,,,,,,
52.3731880,4.9007834,Bredero,artwork,,,,,,
52.3927308,4.8684739,,artwork,,,,,,
52.3927190,4.8684951,,artwork,,,,,,
52.3934359,4.8648877,,information,,,,,,
52.3932908,4.8650235,,information,,,,,,
52.3918432,4.8630885,Gabriel,artwork,,,,,,
52.3915246,4.8631295,,information,,,,,,
52.3575044,4.8618556,Cascade,artwork,,,,,,
52.3916843,4.8619939,Michael,artwork,,,,,,
52.3660536,4.8761614,Beatrijs Smulders,artwork,,,,,,
52.3474056,4.8576281,,artwork,,,,,,
52.3438523,4.8554026,Olympische groet,artwork,,,,,,
52.3444187,4.8528579,Cruijff,artwork,,,,,,
52.3727753,4.8917099,Het appeltje van Provo,artwork,,,,,,
52.3864109,4.8669005,zonder titel,artwork,,,,,,
52.3729072,4.9341395,,information,,,,,,
52.3682710,4.8886027,Vrouw met stola,artwork,,,,,,
52.3675280,4.9091880,Sfinx,artwork,,,,,,
52.3675261,4.9091807,Sfinx,artwork,,,,,,
52.3657025,4.9036436,rat,artwork,,,,,,
52.3658020,4.9034499,tiger,artwork,,,,,,
52.3657501,4.9035606,,artwork,,,,,,
52.3818623,4.8874144,Getrapt vierkant,artwork,,,,,,
52.3819166,4.8873167,Getrapt vierkant,artwork,,,,,,
52.3618614,4.8889381,Walenweeskinderen,artwork,,,,,,
52.3848522,4.8902936,De Reus van Bickerseiland sinds 1647,artwork,,,,,,
52.3632725,4.9157597,Vogel op pylon,artwork,,,,,,
52.3883511,4.9021005,,artwork,,,,,,
52.3634788,4.8799923,Horizontale compositie,artwork,,,,,,
52.3669453,4.9036749,Voor water,artwork,,,,,,
52.3742892,4.8954955,Aanvallende stier,artwork,,,,,,
52.3803164,4.8944514,De aardige Amsterdammer,artwork,,,,,,
52.3878718,4.9009770,,artwork,,,,,,
52.3626645,4.8829522,Tranen,artwork,memorial,,,,,
52.3876835,4.8434322,Wiel,artwork,,,,,,
52.3692425,4.8799830,Jacob Frederik Muller,artwork,,,,,,
52.3731000,4.8928000,Normaal Amsterdams Peil,information,,,,,,
52.3918776,4.8646019,Raphael,artwork,,,,,,
52.3520956,4.9414176,Vrede,artwork,,,,,,
52.3574220,4.8691992,Vindhek,artwork,,lost_found,,,,
52.3753048,4.8649888,Palen-staketsel (1987/2002),artwork,,,,,,
52.3815276,4.8447738,Under Heaven 02,artwork,,,,,,
52.3676051,4.8534351,Wormenhotel,artwork,,,,,,
52.3804246,4.8646547,Muurschildering van Keith Haring,artwork,,,,,,
52.3754175,4.8519600,Leda en de zwaan,artwork,,,,,,
52.3744685,4.8553492,Het Westen,artwork,,,,,,
52.3745003,4.8556908,Het Noorden,artwork,,,,,,
52.3742368,4.8557939,Het Zuiden,artwork,,,,,,
52.3741983,4.8554196,Het Oosten,artwork,,,,,,
52.3668636,4.8705320,Vindhek,artwork,,lost_found,,,,
52.3745850,4.8558886,Moeder met kind,artwork,,,,,,
52.3745964,4.8559481,Vrouwelijk naakt,artwork,,,,,,
52.3743924,4.8545477,Tijger,artwork,,,,,,
52.3744050,4.8546617,IJsbeer,artwork,,,,,,
52.3748605,4.8643013,Jonas in de baardwalvis,artwork,,,,,,
52.3749310,4.8643417,Twee zeeleeuwen met bal,artwork,,,,,,
52.3753280,4.8648965,Loods en vijf hijskranen,artwork,,,,,,
52.3722135,4.8635690,Het Molecularium,artwork,,,,,,
52.3709470,4.8639729,,artwork,,,,,,
52.3756009,4.8648040,Vijf pakhuizen en lastdragers,artwork,,,,,,
52.3723197,4.8461979,Potkachel,artwork,,,,,,
52.3659738,4.8418275,Wormenhotel,artwork,,,,,,
52.3899596,4.9385813,Beeldenbos Noord,attraction,,,park,,,
52.3700271,4.8615876,Chassé Hotel,hotel,,,,,,
52.3867529,4.8752625,Conscious Hotel Westerpark,hotel,,,,,,
52.3717570,4.8715590,,artwork,,,,,,
52.3746179,4.8631305,Het Molecularium,artwork,,,,,,
52.3752054,4.8681126,Wormenhotel,artwork,,,,,,
52.3577764,4.8546650,Verladers,artwork,,,,,,
52.3577135,4.8548728,Overhaal,artwork,,,,,,
52.3694246,4.8513726,Damsko Strijder,artwork,,,,,,"Portret van burgemeester Eberhard van der Laan, met tekst: ""Zorg goed voor onze stad en voor elkaar."""
52.3741151,4.8547879,Wormenhotel,artwork,,,,,,
52.3475566,4.9285582,Kijker,artwork,,,,,,
52.3744397,4.9146912,,artwork,,,,,,
52.3502705,4.9441533,abstract,artwork,,,,,,
52.3533355,4.9418398,Twee Elementen,artwork,,,,,,
52.3540305,4.9394320,compositie,artwork,,,,,,
52.3803970,4.8622124,,viewpoint,,,,,,Een uitkijkpunt voor de Muurschildering van Keith Haring.
52.3821752,4.8789443,Tegenbeeld,artwork,,,,,,
52.3755014,4.8641284,Zeemonster,artwork,,,,,,
52.3811437,4.8592136,,artwork,,,,,,
52.3813491,4.8588504,,artwork,,,,,,
52.3848307,4.8594643,Leonardo da Vinci,artwork,,,,,,
52.3887340,4.8414595,Train Lodge Hostel,hostel,railway_car,,,,,
52.3667913,4.8991411,,hotel,,,,,,
52.3636162,4.8669475,Troost,artwork,,,,,,
52.3610599,4.8732661,Wormenhotel,artwork,,,,,,
52.3660776,4.8995135,Our House,museum,,,,,,
52.3501197,4.9443577,,information,,,,,,
52.3491860,4.9461051,,information,,,,,,
52.3485029,4.9468547,Meerpark,information,,,,,,
52.3495124,4.9452835,,information,,,,,,
52.3435319,4.8575071,Twenty Eight,hotel,,,,,,
52.3680209,4.8676653,waterdraagster,artwork,,,,,,
52.3660362,4.9123533,Hotel de Jonker,apartment,,,,,,
52.3900414,4.8761067,Wormenhotel,artwork,,,,,,
52.3660424,4.9134964,Groote Museum,museum,,,,,,
52.3502733,4.9440707,,artwork,,,,,,
