54.5804579,-5.9494919,Cordia Serviced Apartments,hotel,,,,,,
54.5958744,-5.9304258,Ten Square,hotel,,,,,,
54.5860092,-5.9401959,Paddy's Palace Belfast,hostel,,,,,,
54.5858851,-5.9391085,Archie's Backpacker,hostel,,,,,,
54.5875391,-5.9360063,The Warren Belfast,guest_house,,,,,,
54.5875563,-5.9321911,Citi Lodge,guest_house,,,,,,
54.5942136,-5.9316664,Tourism Northern Ireland,information,,,,,,
54.6012276,-5.9224332,Francis Calder Commemorative Fountain,attraction,,fountain,,,,
54.6014620,-5.9216737,The Big Fish,artwork,,,,,,
54.5874389,-5.9328891,Madison's Hotel,hotel,,,,,,
54.5876000,-5.9334700,Madison's Hotel,hotel,,,,,,
54.5831096,-5.9361498,Lord Kelvin's Statue,attraction,memorial,,,,,
54.5867730,-5.9335205,,hotel,,,,,,
54.5863378,-5.9345290,,hotel,,,,,,
54.5994853,-5.9213801,Thanksgiving Statue,artwork,,,,,,
54.6046470,-5.9150057,W5,museum,,,,,,
54.5997344,-5.9043925,Titanic Yardmen 401,artwork,,,,,,
54.6048754,-5.9126134,Kit,artwork,,,,,,
54.6059661,-5.9200324,Dividers,artwork,,,,,,
54.5860446,-5.9266509,Kate's B&B,guest_house,,,,,,
54.6225644,-5.9423967,Parkview Lodge B&B,hotel,,,,,,
54.5919988,-5.9326537,ETAP Hotel Belfast,hotel,,,,,,
54.5979429,-5.8887364,The Searchers,artwork,,,,,,
54.5853633,-5.9299083,Lagan Backpackers,hostel,,,,,,
54.6022155,-5.9255363,Paddy McCann,artwork,,,,,,
54.6021409,-5.9254398,Paddy McCann,artwork,,,,,,
54.5905847,-5.9209603,,artwork,,,,,,
54.5906266,-5.9324018,Belfast Apartment,apartment,,,,,,
54.5909514,-5.9322650,Belfast City Centre Apartment,apartment,,,,,,
54.5910788,-5.9307200,Belfast Self Catering Apartment,apartment,,,,,,
54.5819411,-5.9380829,Pearl Court Guest House and Apartments,guest_house,,,,,,
54.5958562,-5.9300749,Donegall Square South,information,,,,,,
54.5973989,-5.9305623,Belfast Welcome Centre,information,,,,,,
54.5972792,-5.9316033,Linen Hall Library,information,,,,,,
54.6018719,-5.9312979,Royal Avenue,information,,,,,,
54.6002362,-5.9298707,Rosemary First Presbetyrian Church,information,,,,,,
54.6005360,-5.9249382,High Street,information,,,,,,
54.6004535,-5.9251965,St George's Church,information,,,,,,
54.5984432,-5.9301681,Donegall Place,information,,,,,,
54.5974253,-5.9300526,Donegall Place,information,,,,,,
54.6083240,-5.9193181,The Flying Angel,artwork,,,,,,
54.6143165,-5.8988035,Blinks,artwork,,,,,,
54.5968892,-5.9292952,James Horner Haslett,artwork,,,,,,
54.5968215,-5.9308807,Sir Daniel Dixon,artwork,,,,,,
54.5969004,-5.9290386,Edward James Harland,artwork,,,,,,
54.5968246,-5.9311355,Robert James McMordie,artwork,,,,,,
54.5845679,-5.9350188,Queen's Welcome Centre,information,,,,,,
54.5917796,-5.9244265,Millennium Milepost,information,,,,,,"Sustrans Millennium Milepost on this link  to National Cycle Network route 9, indicating west to Belfast City Centre (½ mile) and east to the Lagan Towpath (1½ miles)"
54.5952276,-5.9333659,Travelodge - Belfast Central,hotel,,,,,,
54.5874377,-5.9360214,Vagabonds Belfast Hostel,hostel,,,,,,
54.6052370,-5.9120107,,picnic_site,,,,,,
54.5860806,-5.9291866,Global Village,hostel,,,,,,
54.6037791,-5.9473202,William Conor's Corner,artwork,,,,,,
54.6059738,-5.9583178,Queen Victoria,artwork,,,,,,
54.6217925,-5.9550845,At home B&B,apartment,,,,,,
54.5872452,-5.9541060,,artwork,,,,,,
54.6040788,-5.9493682,,artwork,,,,,,
54.5922063,-5.9617410,,artwork,,,,,,
54.5971520,-5.9019500,,artwork,,,,,,
54.6067660,-5.9412334,,artwork,,,,,,
54.5894536,-5.9689650,,artwork,,,,,,
54.5827246,-5.9523072,Airbnb Belfast,apartment,,,,,,
54.5837264,-5.9536287,Aylisha,guest_house,,,,,,
54.5986086,-5.9204911,Belfast Barge,attraction,,,,,,
54.6018475,-5.9215416,Sammy the Seal,artwork,,,,,,
54.6017859,-5.9219082,Buoy,artwork,,,,,,
54.6025073,-5.9325054,,artwork,,,,,,
54.5892426,-5.9357936,Belfast International Youth Hostel,hostel,,,,,,
54.6124855,-5.9062483,The Great Light,artwork,,,,,,
54.6019992,-5.9281476,James Larkin,artwork,,,,,,
54.6034793,-5.9296851,Rinty Monaghan,artwork,,,,,,
54.5749733,-5.9320257,,artwork,,,,,,
54.5831982,-5.9342475,,artwork,,,,,,
54.5846138,-5.9348934,Reclining Figure,artwork,,,,,,
54.5825014,-5.9355976,,artwork,,,,,,
54.6003833,-5.9469024,International peace wall,artwork,,,,,,
54.5800943,-5.9392801,Melanie’s Place,guest_house,,,,,,
54.5982554,-5.9251143,The Dome at Victoria Square,viewpoint,,,,,,
54.5997796,-5.9458581,International Wall - Mural,artwork,,,,,,
54.6047773,-5.9230206,,artwork,,,,,,
54.6073409,-5.9182042,,artwork,,,,,,
54.6010478,-5.9568388,Peace Wall,attraction,,,,,,
54.5964459,-5.9152102,Millennium Milepost,information,,,,,,"Sustrans Millennium Milepost for National Cycle Network Route 9, indicating left (downstream) for Belfast City Centre (½ mile) and right (upstream) for the Lagan Towpath (2½ miles)"
54.5893957,-5.9695000,Hunger Strikers mural,artwork,,,,,,
54.5747397,-5.9313280,Millennium Milepost,information,,,,,,"Sustrans Millennium Milepost for National Cycle Network route 9, indicating north to Waterfront Hall, Belfast (2½ miles) and south to Lisburn (9 miles)"
54.5936426,-5.9273408,Premier Inn,hotel,,,,,,
54.6004062,-5.9262328,,artwork,,,,,,
54.6126327,-5.9307619,,artwork,,,,,,
54.6090240,-5.8772088,,artwork,,,,,,
54.5982329,-5.8921587,,artwork,,,,,,
54.5846967,-5.9200246,,artwork,,,,,,
54.5944336,-5.9347020,,artwork,,,,,,
54.6008217,-5.9251464,,artwork,,,,,,
54.6009517,-5.9243535,,artwork,,,,,,
54.6028614,-5.9260472,,artwork,,,,,,
54.6034496,-5.9303377,,artwork,,,,,,
54.6035228,-5.9304002,,artwork,,,,,,
54.6035631,-5.9304321,,artwork,,,,,,
54.6036109,-5.9304851,,artwork,,,,,,
54.6036376,-5.9305158,,artwork,,,,,,
54.6036690,-5.9305382,,artwork,,,,,,
54.6036909,-5.9305630,,artwork,,,,,,
54.6037100,-5.9305819,,artwork,,,,,,
54.6041519,-5.9307612,,artwork,,,,,,
54.6029259,-5.9327463,,artwork,,,,,,
54.6030037,-5.9327580,,artwork,,,,,,
54.6028370,-5.9329726,,artwork,,,,,,
54.6027126,-5.9329649,,artwork,,,,,,
54.6026719,-5.9327360,,artwork,,,,,,
54.6027525,-5.9327123,,artwork,,,,,,
54.6028928,-5.9326030,,artwork,,,,,,
54.6031366,-5.9324060,,artwork,,,,,,
54.6032374,-5.9323153,,artwork,,,,,,
54.6032871,-5.9322705,,artwork,,,,,,
54.6033387,-5.9322242,,artwork,,,,,,
54.6034010,-5.9319703,,artwork,,,,,,
54.6032161,-5.9331781,,artwork,,,,,,
54.6032252,-5.9332105,,artwork,,,,,,
54.6032538,-5.9329467,,artwork,,,,,,
54.6032802,-5.9330562,,artwork,,,,,,
54.6033244,-5.9332140,,artwork,,,,,,
54.6030068,-5.9323758,,artwork,,,,,,
54.6029783,-5.9322791,,artwork,,,,,,
54.6030887,-5.9323931,,artwork,,,,,,
54.6030740,-5.9323444,,artwork,,,,,,
54.6030469,-5.9322546,,artwork,,,,,,
54.6029449,-5.9321663,,artwork,,,,,,
54.6029393,-5.9321474,,artwork,,,,,,
54.6029118,-5.9322012,,artwork,,,,,,
54.6029356,-5.9321349,,artwork,,,,,,
54.6028165,-5.9270911,,artwork,,,,,,
54.6028478,-5.9270120,,artwork,,,,,,
54.6017294,-5.9270121,,artwork,,,,,,
54.6017188,-5.9271316,,artwork,,,,,,
54.6017415,-5.9271569,,artwork,,,,,,
54.6017450,-5.9271838,,artwork,,,,,,
54.6015931,-5.9266457,,artwork,,,,,,
54.6015306,-5.9256766,,artwork,,,,,,
54.6024542,-5.9325798,,artwork,,,,,,
54.6024626,-5.9326133,,artwork,,,,,,
54.6024100,-5.9324174,,artwork,,,,,,
54.6023446,-5.9321806,,artwork,,,,,,
54.6022979,-5.9320117,,artwork,,,,,,
54.6015188,-5.9327434,,artwork,,,,,,
54.6015996,-5.9323567,,artwork,,,,,,
54.6030929,-5.9340263,,artwork,,,,,,
54.6032186,-5.9338800,,artwork,,,,,,
54.6032452,-5.9337923,,artwork,,,,,,
54.6033175,-5.9337240,,artwork,,,,,,
54.6043533,-5.9326260,,artwork,,,,,,
54.6043668,-5.9326126,,artwork,,,,,,
54.6003920,-5.9262126,,artwork,,,,,,
54.6007514,-5.9250870,,artwork,,,,,,
54.5982221,-5.8940523,,artwork,,,,,,
54.5984076,-5.8937432,,artwork,,,,,,
54.5988270,-5.8970209,,artwork,,,,,,
54.5988669,-5.8973818,,artwork,,,,,,
54.5986532,-5.8973446,,artwork,,,,,,
54.5992026,-5.8998072,,artwork,,,,,,
54.5992527,-5.8998379,,artwork,,,,,,
54.5990561,-5.9007140,,artwork,,,,,,
54.5995148,-5.9024773,,artwork,,,,,,
54.5995603,-5.9028117,,artwork,,,,,,
54.5995774,-5.9029756,,artwork,,,,,,
54.5996010,-5.9031373,,artwork,,,,,,
54.5996193,-5.9032529,,artwork,,,,,,
54.5996312,-5.9033967,,artwork,,,,,,
54.5996439,-5.9034865,,artwork,,,,,,
54.5996606,-5.9035831,,artwork,,,,,,
54.6000718,-5.9065659,,artwork,,,,,,
54.5985376,-5.8903192,,artwork,,,,,,
54.5981039,-5.8912740,,artwork,,,,,,
54.5909634,-5.9674058,,artwork,,,,,,
54.6059318,-5.9594683,,artwork,,,,,,
54.5990753,-5.9778747,,artwork,,,,,,
54.5990765,-5.9780780,,artwork,,,,,,
54.6134374,-5.9445585,,artwork,,,,,,
54.6122692,-5.9439713,,artwork,,,,,,
