55.9517511,-3.2076392,Albert Prince Consort,artwork,monument,,,,,
55.9598589,-3.1832586,Edinburgh Central Youth Hostel,hostel,,,,,,
55.9381557,-3.2059285,Bruntsfield Hotel,hotel,,,,,,
55.9170545,-3.2126453,Braid Hills Hotel,hotel,,,,,,
55.9440035,-3.1620073,,viewpoint,,,,,,
55.9505742,-3.2223415,Britannia Hotel Edinburgh,hotel,,,,,,
55.9235337,-3.2479339,Water of Leith Visitor Centre,information,,,,,,"Exhibits for children, description of historic use of Water of Leith, description of today's fauna nearby"
55.9500405,-3.1873006,The Inn On The Mile,hotel,,pub,,,,
55.9469224,-3.1913043,Greyfriars Bobby,attraction;artwork,memorial,fountain,,,,
55.9432536,-3.1668688,Hutton's Section,attraction,,,,,,
55.9541294,-3.1809330,South Viewpoint,viewpoint,,,,,,
55.9490288,-3.1956037,Camera Obscura & World of Illusions,attraction,,camera_obscura,,,,
55.9437898,-3.2584689,Corstorphine Hill LNR Map Board,information,,,,,,
55.9477108,-3.2639521,Rest and Be Thankful,viewpoint,,,,,,
55.9544518,-3.2745497,,viewpoint,,,,,,
55.9470669,-3.1877715,Talbot Rice Gallery,museum,,,,,,
55.9340640,-3.1225496,Hays Chair,artwork,,,,,,
55.9326021,-3.1487334,Peffermill House,hotel,,,,,,
55.9349664,-3.0906507,,artwork,,,,,,
55.9366417,-3.1570870,Prestonfield House,hotel,,restaurant,,,,
55.9401420,-3.0810105,,information,,,,,,
55.9828280,-3.1956747,Premier Inn Leith Waterfront,hotel,,,,,,
55.9040576,-3.1262582,Abbey Lodge,hotel,,,,,,
55.9055950,-3.1331110,Gilmerton Cove,attraction,,,,,,
55.9482519,-3.2642123,,viewpoint,,,,,,
55.9432241,-3.2114035,Brooks Hotel,hotel,,,,,,
55.9506243,-3.1884978,Edinburgh Backpackers Hostel,hostel,,,,,,
55.9509244,-3.1902691,St Christopher's Inn,hostel,,,,,,
55.9788008,-3.1794679,Holiday Inn Express Edinburgh-Waterfront,hotel,,,,,,
55.9382982,-3.2261235,Ardmillan Hotel,hotel,,,,,,
55.9286681,-3.1983743,Health Service,artwork,,,,,,
55.9161306,-3.2917503,Westburn Woodland Sculpture,artwork,,bench,,,,
55.9482056,-3.1848412,Dovecot Gallery,gallery,,,,,,
55.9374659,-3.2026956,Black Ivy,hotel,,,,,,
55.9101493,-3.2093123,The Buckstane,attraction,archaeological_site,,,,,
55.9276788,-3.2179010,,artwork,,,,,,Lighthouse sculpture. It is an important symbol for the people in the hospital which deals with mental health issues.
55.9487878,-3.2001566,Mons Meg,attraction,cannon,,,,,
55.9491633,-3.2008221,One O'Clock Gun,attraction,cannon,,,,,
55.9437833,-3.2298621,,information,,,,,,
55.9714927,-3.1906796,,information,,,,,,
55.9418294,-3.1502506,,information,,,,,,
55.9469485,-3.1965174,Apex Edinburgh International,hotel,,,,,,
55.9473807,-3.1953726,Apex Edinburgh City,hotel,,,,,,
55.9624179,-3.2340936,,information,,,,,,
55.9628702,-3.2350557,,information,,,,,,
55.9551644,-3.1827769,,information,,,,,,
55.9578430,-3.1746728,Six Brunton Place,guest_house,,,,,,
55.9203607,-3.2493219,Grotto,attraction,,,,,,
55.9232229,-3.2471817,Colinton & Craiglockhart Dells,information,,,,,,
55.9191674,-3.2480524,Craiglockhart Dell,information,,,,,,Creation of Craiglockhart Dell and wildlife
55.9201345,-3.2486589,Grotto,attraction,,,,,,
55.9495655,-3.1914772,Heart of Midlothian,attraction,,,,,,
55.9717065,-3.1697430,,artwork,,,,,,
55.9479884,-3.1944743,West Bow Well,attraction,,fountain,,,,
55.9415604,-3.1502224,,information,,,,,,Duddingston Loch
55.9571525,-3.1862835,Holiday Inn Express Edinburgh City Centre,hotel,,,,,,
55.9256887,-3.2299616,Craiglockhart Nature Trail,information,,,,,,Scheme of ways and a few information on wildlife
55.9665785,-3.1993473,Eildon Street Gate,artwork,,,,,,Leaf shaped gate designed by Adrian Hickey
55.9477632,-3.2035527,Edinburgh Farmers' Market,attraction,,marketplace,,,,
55.9778416,-3.1685724,Malmaison,hotel,,,,,,
55.9534973,-3.1960943,Le Monde,hotel,,,,,,
55.9745070,-3.1770412,Murmur,information,,,,,,
55.9754465,-3.1723465,,information,,,,,,
55.9766042,-3.1719254,Murmur,information,,,,,,
55.9778109,-3.1690893,,information,,,,,,
55.9499443,-3.1862509,High Street Hostel,hostel,,,,,,
55.9239417,-3.2171833,,picnic_site,,,,,,
55.9365530,-3.2267259,Kirklea House,guest_house,,,,,,
55.9216601,-3.1959638,Hermitage of Braid & Blackford Hill,information,,,,,,Shows Braid Burn and hills around Blackford Hill
55.9457056,-3.2034912,DoubleTree by Hilton Hotel Edinburgh City Centre,hotel,,,,,,
55.9449778,-3.2001704,Premier Inn,hotel,,,,,,
55.9451010,-3.1996608,Novotel,hotel,,,,,,
55.9454029,-3.2016240,The Knight Residence,apartment,,,,,,
55.9461731,-3.2034957,Artlink,artwork,,,,,,
55.9482058,-3.1959365,Castle Rock Hostel,hostel,,,,,,
55.9716626,-3.1905744,Stedfastgate,viewpoint,,,,,,
55.9298224,-3.2273053,Lindsay Guest House,guest_house,,,,,,
55.9448758,-3.1866917,Inspace,gallery,,,,,,
55.9463681,-3.1836097,Ten Hill Place,hotel,,,,,,
55.9868668,-3.1895813,Hot-el Apartments,hotel,,,,,,
55.9590274,-3.2105717,Studio Bizio,gallery,,,,,,
55.9511304,-3.1861772,Jurys Inn Edinburgh,hotel,,,,,,
55.9507512,-3.1875224,Hilton Edinburgh Carlton,hotel,,,,,,
55.9193869,-3.2011691,Ice House,attraction,,,,,,
55.9266245,-3.1447345,The Quarry,attraction,,,,,,
55.9378000,-3.1771354,The Salisbury,hotel,,,,,,
55.9750835,-3.1717360,,information,,,,,,
55.9266397,-3.1430694,,picnic_site,,,,,,
55.9248281,-3.1489018,,information,,,,,,
55.9250242,-3.1511535,,information,,,,,,
55.9268215,-3.1479134,,information,,,,,,
55.9753988,-3.1961380,,information,,,,,,
55.9242078,-3.1459574,,information,,,,,,
55.9437963,-3.2690458,,picnic_site,,,,,,
55.9441583,-3.2706738,,picnic_site,,,,,,
55.9447145,-3.2681884,,information,,,,,,
55.9447108,-3.2682233,Budongo- a forest in Uganda,information,,,,,,
55.9446828,-3.2684932,Chimpanzee,information,,,,,,
55.9443754,-3.2690772,Buff-cheeked gibbon,information,,,,,,
55.9437709,-3.2697161,,picnic_site,,,,,,
55.9437029,-3.2701661,,picnic_site,,,,,,
55.9444013,-3.2708908,,picnic_site,,,,,,
55.9443900,-3.2708245,,picnic_site,,,,,,
55.9435460,-3.2696575,,picnic_site,,,,,,
55.9435293,-3.2697206,Reed bed filtration,information,,,,,,
55.9472868,-3.2703827,Hilltop,viewpoint,,,,,,
55.9457524,-3.2699146,,information,,,,,,
55.9467335,-3.2694521,,information,,,,,,
55.9452626,-3.2711730,,information,,,,,,
55.9466158,-3.2694706,,picnic_site,,,,,,
55.9473783,-3.2696807,,information,,,,,,
55.9473595,-3.2707429,,picnic_site,,,,,,
55.9466516,-3.2694746,,picnic_site,,,,,,
55.9473735,-3.2697250,,information,,,,,,
55.9427485,-3.2691462,Meerkat Plaza,attraction,,,,,,
55.9432707,-3.2690805,Monkey Walkthrough,attraction,,,,,,
55.9430116,-3.2687810,Chilean Flamingo,attraction,,,,,,
55.9426185,-3.2704798,Red River Hog,attraction,,,,,,
55.9441255,-3.2721390,Penguins Rock,attraction,,,,,,
55.9477969,-3.2651673,Grevy's Zebra,attraction,,,,,,
55.9429336,-3.2695769,Red Panda,attraction,,,,,,
55.9447638,-3.2722555,Greater One Horned Rhinoceros,attraction,,,,,,
55.9432149,-3.2696478,Chinese Goral,attraction,,,,,,
55.9434982,-3.2691602,Darwin's Rhea,attraction,,,,,,
55.9482565,-3.2674250,,viewpoint,,,,,,
55.9436978,-3.2725686,,information,,,,,,
55.9444350,-3.2724564,,information,,,,,,
55.9434504,-3.2709419,,information,,,,,,
55.9560835,-3.1136081,,picnic_site,,,,,,
55.9561317,-3.1137360,,picnic_site,,,,,,
55.9454312,-3.2705882,Visayan Spotted Deer,attraction,,,,,,
55.9463672,-3.2691265,Asiatic Lion,attraction,,,,,,
55.9455465,-3.2698724,Swamp Wallaby,attraction,,,,,,
55.9453892,-3.2711819,Snowy Owl,attraction,,,,,,
55.9455020,-3.2669049,Squirrel/Capuchin Monkeys,attraction,,,,,,
55.9457654,-3.2679370,Koala,attraction,,,,,,
55.9461198,-3.2665854,Wallaby Outback,attraction,,,,,,Swamp Wallaby
55.9453708,-3.2689082,Malayan Sun Bears,attraction,,,,,,
55.9450303,-3.2693781,Southern Cassowary,attraction,,,,,,
55.9456854,-3.2711741,Egyptian Vulture,attraction,,,,,,
55.9454415,-3.2685900,Margay,attraction,,,,,,
55.9453732,-3.2683985,Mongoose,attraction,,,,,,
55.9453257,-3.2694740,Southern Pudu,attraction,,,,,,
55.9447401,-3.2692574,Pygmy Hippo,attraction,,,,,,
55.9448097,-3.2697869,Striped Skunk,attraction,,,,,,
55.9461031,-3.2700371,Gelada Baboon,attraction,,,,,,
55.9446668,-3.2704642,Pygmy Goat,attraction,,,,,,
55.9447887,-3.2708559,Binturong,attraction,,,,,,
55.9447716,-3.2701141,Asiatic short-clawed Otter,attraction,,,,,,
55.9439486,-3.2692771,Lemur Walkthrough,attraction,,,,,,Crowned and ring tailed lemur
55.9468710,-3.2657596,Giant Pandas,attraction,,,,,,
55.9447486,-3.2727748,Malayan Tapir,attraction,,,,,,
55.9436164,-3.2711830,Drill,attraction,,,,,,
55.9442634,-3.2715685,Penguins Rock,attraction,,,,,,
55.9426753,-3.2696716,Pelican Walkthrough,attraction,,,,,,
55.9433742,-3.2702927,,attraction,,,,,,
55.9465565,-3.2676204,Sumatran Tiger,attraction,,,,,,
55.9468911,-3.2668400,Lowland Nyala,attraction,,,,,,
55.9473173,-3.2667568,Lesser Kudu,attraction,,,,,,
55.9473731,-3.2677626,,picnic_site,,,,,,
55.9457552,-3.2675001,Visayan Spotted Deer,attraction,,,,,,
55.9800084,-3.1912453,Anchor,artwork,,,,,,
55.9495184,-3.2714594,,picnic_site,,,,,,
55.9539155,-3.1869471,Apex Waterloo Place Hotel,hotel,,,,,,
55.9537287,-3.1876317,Travelodge Edinburgh Central Waterloo Place,hotel,,,,,,
55.9500898,-3.1869155,Radisson Blu Hotel,hotel,,,,,,
55.9508785,-3.1768975,Macdonald Holyrood Hotel,hotel,,,,,,
55.9594125,-3.2042071,Man Horse Eagle,artwork,,,,,,
55.9338745,-3.1719693,Appin House,guest_house,,,,,,
55.9437772,-3.1887420,,artwork,,,,,,
55.9860880,-3.1883351,Ocean Apartments,hotel,,,,,,
55.9028368,-3.1732556,Cross,attraction,,,,,,
55.9736101,-3.1710719,Giles Street Mural,artwork,,,,,,
55.9836799,-3.1763604,6 Times,artwork,,,,,,
55.9465009,-3.1374093,Lady Nairne Premier Inn,hotel,,,,,,
55.9566750,-3.1855246,The Glasshouse,hotel,,,,,,
55.9636807,-3.2061881,John Muir Grove,attraction,,,,,,
55.9642665,-3.2041239,Scottish Heath Garden,attraction,,,,,,
55.9642033,-3.2093229,Chinese Hillside 中国坡,attraction,,,,,,
55.9647771,-3.2039865,East Gate,information,,,,,,
55.9640301,-3.2055016,Rock Garden,attraction,,,,,,
55.9644017,-3.2123465,,information,,,,,,
55.9671288,-3.2104570,Queen Mothers Memorial Garden,attraction,,,,,,
55.9665212,-3.2109599,Herbaceous Border and Beech Hedge,attraction,,,,,,
55.9666959,-3.2084851,Fossil Garden,attraction,,,,,,
55.9661714,-3.2130886,Cryptogamic Garden,attraction,,,,,,
55.9665978,-3.2131069,Native Woodland,attraction,,,,,,
55.9665833,-3.2120384,Demonstration Garden,attraction,,,,,,
55.9541859,-3.1087201,Prince Of Wales Fountain,attraction,,fountain,,,,
55.9540954,-3.1088327,,viewpoint,,,,,,
55.9523647,-3.1038920,,viewpoint,,,,,,
55.9586267,-3.1191714,,viewpoint,,,,,,
55.9519091,-3.1027251,,viewpoint,,,,,,
55.9491007,-3.0951514,,viewpoint,,,,,,
55.9579857,-3.1179602,,viewpoint,,,,,,
55.9583285,-3.1185324,,viewpoint,,,,,,
55.9691702,-3.2074531,The Ashlyn Guest House,guest_house,,,,,,
55.9810594,-3.1781872,The Spirit of Leithers,museum,,,,,,
55.9090605,-3.2564825,A walk with Robert Louis Stevenson,information,,,,,,
55.9808431,-3.2595202,,viewpoint,,,,,,
55.9481162,-3.2001500,Prisoners of War Museum,museum,,,,,,
55.9590163,-3.2140865,Six Marys Place,hotel,,,,,,
55.9317316,-3.1726249,Barony House,guest_house,,,,,,
55.9692421,-3.2790022,,picnic_site,,,,,,
55.9692534,-3.2789856,,picnic_site,,,,,,
55.9692762,-3.2790819,,picnic_site,,,,,,
55.9692943,-3.2789277,,picnic_site,,,,,,
55.9693197,-3.2790307,,picnic_site,,,,,,
55.9485892,-3.1858373,Edinburgh Metro,hostel,,,,,,
55.9744574,-3.1738580,,picnic_site,,,,,,
55.9744206,-3.1741512,,picnic_site,,,,,,
55.9910538,-3.2906990,,information,,,,,,
55.9926328,-3.2898912,,information,,,,,,
55.9527031,-3.1979799,Travelodge Rose Street,hotel,,,,,,
55.9560356,-3.1824861,North Viewpoint,viewpoint,,,,,,
55.9543903,-3.1831036,,viewpoint,,,,,,
55.9670030,-3.2093392,Alpine Garden,attraction,,,,,,
55.9526076,-3.1943562,Mercure Hotel,hotel,,,,,,
55.9528411,-3.1930191,Old Waverley Hotel,hotel,,,,,,
55.9532098,-3.1908189,Hotel Indigo,hotel,,,,,,
55.9562611,-3.1873312,The Manuscript of Monte Cassino,artwork,,,,,,
55.9484945,-3.1904331,Cowgate Hostel,hostel,,,,,,
55.9034248,-3.2848580,,information,,,,,,
55.9459979,-3.1902770,Hotel du Vin,hotel,,,,,,
55.9789145,-3.1757313,Wildlife Garden - Pond,information,,,,,,
55.9364495,-3.1441787,,information,,,,,,
55.9833224,-3.2415764,,picnic_site,,,,,,
55.9126296,-3.2169276,,information,,,,,,
55.9113902,-3.2252999,,information,,,,,,
55.9340915,-3.1741419,Swan Travel Hotel,guest_house,,,,,,
55.9544345,-3.2000121,Travelodge Edinburgh Central Queen Street,hotel,,,,,,
55.9555590,-3.2193770,Travelodge Edinburgh Learmonth,hotel,,,,,,
55.9500000,-3.1919145,Fraser Suites Edinburgh,hotel,,,,,,
55.9450930,-3.2608919,,viewpoint,,,,,,
55.9464057,-3.2635956,,viewpoint,,,,,,
55.9567336,-3.2071902,Nira Caledonia,hotel,,,,,,
55.9514264,-3.2158032,The Bonham Hotel,hotel,,,,,,
55.9490912,-3.1927585,Radisson Collection Royal Mile Edinburgh,hotel,,,,,,
55.9508649,-3.2044736,EasyHotel Prince Street West,hotel,,,,,,
55.9509648,-3.2039000,Premier Inn,hotel,,,,,,
55.9496554,-3.2089364,cityroomz,hotel,,,,,,
55.9360093,-3.1684203,Hotel Ceilidh-Donia,hotel,,,,,,
55.9461291,-3.2279670,Cumberland Hotel,hotel,,,,,,
55.9460624,-3.2290493,Dunstane House,hotel,,,,,,
55.9458084,-3.2413345,Kingsburgh House,guest_house,,,,,,
55.9456220,-3.2434720,Murrayfield Hotel,hotel,,,,,,
55.9456666,-3.2429277,Hampton Hotel,hotel,,,,,,
55.9608667,-3.2001828,Ailsa,guest_house,,,,,,
55.9608549,-3.2002546,Ardenlee,guest_house,,,,,,
55.9608248,-3.2004373,Dene,guest_house,,,,,,
55.9608099,-3.2005282,Eyre,guest_house,,,,,,
55.9540496,-3.2022701,Queens Guest House,guest_house,,,,,,
55.9465750,-3.2197080,Grosvenor Gardens Hotel,hotel,,,,,,
55.9502843,-3.2173278,Thistle Hotel,hotel,,,,,,
55.9505558,-3.2171107,The Chester Residence,hotel,,,,,,
55.9480061,-3.1947461,Grassmarket Hotel,hotel,,,,,,
55.9499504,-3.1904975,Mary King's Close,attraction,,,,,,
55.9466715,-3.1916328,Greyfriars Bobby's Grave,attraction,tomb,,,,,
55.9539687,-3.2006755,Rabble,hotel,,,,,,"A boutique hotel, restaurant and bar"
55.9629003,-3.2003995,The Atelier Gallery,gallery,,,,,,
55.9506466,-3.1916009,Motel One,hotel,,,,,,
55.9533335,-3.2009235,Frederick House Hotel,hotel,,,,,,
55.9545477,-3.1826232,,information,,,,,,
55.9543764,-3.1830656,,information,,,,,,
55.9560522,-3.1825426,,information,,,,,,
55.9542524,-3.1809542,,information,,,,,,
55.9534285,-3.2019450,Edinburgh Central Guest House,guest_house,,,,,,
55.9528462,-3.2041368,Edinburgh Townhouse,guest_house,,,,,,
55.9487400,-3.2150050,Number 29,guest_house,,,,,,
55.9481177,-3.2086363,Horse & Rider,artwork,,,,,,
55.9575692,-3.1881677,Regent House Hotel,hotel,,,,,,
55.9563432,-3.1885381,Hotel Indigo,hotel,,,,,,
55.9564995,-3.1901304,The Place,hotel,,,,,,
55.9560158,-3.1902437,York House Hotel,hotel,,,,,,
55.9564128,-3.1906527,28 York Place,hotel,,,,,,
55.9529266,-3.2049325,Stewart Aparthotel,apartment,,,,,,
55.9408450,-3.2091200,Castle Park,guest_house,,,,,,
55.9405545,-3.2079235,Amaryllis,guest_house,,,,,,
55.9463087,-3.2150806,The Kinnaird Guesthouse,guest_house,,,,,,
55.9307972,-3.2387508,Badjao B&B,guest_house,,,,,,
55.9587361,-3.1929880,7 London Street B&B,guest_house,,,,,,
55.9780398,-3.1692201,Sandy Irvine Robertson OBE,artwork,,,,,,
55.9753620,-3.1667765,Robert Burns Statue,artwork,,,,,,
55.9416658,-3.2044478,Valentine,guest_house,,,,,,
55.9481034,-3.1963117,,information,,,,,,
55.9580593,-3.2093396,Saorsa Art Gallery,gallery,,,,,,
55.9342754,-3.1661762,Aonach Mor Guesthouse,guest_house,,,,,,
55.9496209,-3.1880081,Ibis,hotel,,,,,,
55.9491292,-3.1873777,Mercat Cross,attraction,,,,,,
55.9487357,-3.1875312,200 Cowgate,hostel,,,,,,
55.9592860,-3.1920337,Caravel House,guest_house,,,,,,
55.9532423,-3.1923005,Travelodge Princes Street,hotel,,,,,,
55.9569679,-3.1875474,The Wine House Hotel 1821,hotel,,,,,,
55.9576259,-3.2084168,Stockbridge Market,attraction,,marketplace,,,,
55.9510822,-3.1885303,The Scotsman Hotel,hotel,,,,,,
55.9509801,-3.1784655,Holyrood Aparthotel,hotel,,,,,,
55.9498822,-3.2078619,Rutland Hotel,hotel,,,,,,
55.9744291,-3.1831217,Ocean Inn,guest_house,,,,,,
55.9729557,-3.1885667,Sheridan,guest_house,,,,,,
55.9418268,-3.2216281,Dalry Guest House,guest_house,,,,,,
55.9620787,-3.2173268,,information,,,,,,
55.9545907,-3.1990140,Q Residence,guest_house,,,,,,
55.9225906,-3.2492376,Crosskeys Studios,apartment,,,,,,
55.9695811,-3.1609034,Crioch Guest House,guest_house,,,,,,
55.9394311,-3.2080335,Menzies,guest_house,,,,,,
55.9390431,-3.2075189,Cluaran House,guest_house,,,,,,
55.9543465,-3.2333526,Sandilands House,guest_house,,,,,,
55.9418073,-3.2687946,Parkview,guest_house,,,,,,
55.9418508,-3.2684621,Dalmore Lodge,guest_house,,,,,,
55.9417195,-3.2694995,Allermuir,guest_house,,,,,,
