55.9517511,-3.2076392,Albert Prince Consort,artwork,monument,,,,,
55.9523621,-3.1921877,Edinburgh Bus Tours,attraction,,,,,,
55.9496906,-3.1937416,Writers' Museum,museum,,,,,,
55.9494286,-3.1936847,Gladstone's Land,attraction,,,,,,
55.9501880,-3.1932476,Museum on the Mound,museum,,,,,,
55.9469032,-3.2061356,Woman and Child,artwork,,,,,,
55.9576982,-3.1927335,Museum Collections Centre,museum,,,,,,This centre houses the reserve collections of the city museums.
55.9226027,-3.1753331,Parthenope,artwork,,,,,,
55.9226014,-3.1749715,Egeria,artwork,,,,,,
55.9458960,-3.1908452,Old Town Hostel,hostel,,,,,,
55.9514637,-3.2232888,There will be no Miracles Here,artwork,,,,,,
55.9509119,-3.2269199,Personnage,artwork,,,,,,
55.9512668,-3.2261962,Femme,artwork,,,,,,
55.9513852,-3.2229494,The Virgin of Alsace,artwork,,,,,,This bronze has been created in 1919-21 and purchased in 1930
55.9512889,-3.2249357,Master of the Universe,artwork,,,,,,"""Master of the Universe"" is based on a famous drawing by William Blake, which shows the scientist Isaac Newton (purchase in 1990)."
55.9385170,-3.2151572,Martin's,guest_house,,,,,,
55.9382241,-3.2157935,Edinburgh Regency,guest_house,,,,,,
55.9381822,-3.2158843,Granville,guest_house,,,,,,
55.9381409,-3.2159748,Edinburgh Caledonian,guest_house,,,,,,
55.9468592,-3.2682289,Sumatran Tiger,attraction,,,,,,
55.9499815,-3.1878248,Royal Mile Market,attraction,,marketplace,,,,"Traditional Scottish market made up of the best of Edinburgh's independent arts, craft and fashion traders (gifts, jewellery, collectables)"
55.9499736,-3.1879348,Old Town High Street,information,,bench,,,,
55.9193538,-3.2102163,,information,,,,,,
55.9188482,-3.1810143,,information,,,,,,
55.9192108,-3.2100414,,information,,,,,,
55.9127794,-3.2038640,,information,,,,,,
55.9051106,-3.2235749,,information,,,,,,
55.9186917,-3.2133880,,information,,,,,,
55.9191110,-3.2132257,,information,,,,,,
55.9406863,-3.1487073,The Physic Garden,attraction,,,,,,
55.9230569,-3.1949391,,viewpoint,,,,,,
55.9230586,-3.1949502,,information,,,,,,
55.9255419,-3.1961157,Blackford Pond,information,,,,,,
55.9495489,-3.2083143,The Rutland Hotel,hotel,,,,,,Hotel Luxury Serviced Apartments
55.9494268,-3.2084661,The Rutland Hotel,hotel,,,,,,Hotel Luxury Serviced Apartments
55.9496489,-3.2081899,YMCA Scotland,hostel,,,,,,
55.9267781,-3.1531169,,information,,,,,,
55.9153776,-3.2136747,Last Tram from the Braids,information,,,,,,
55.9368935,-3.1858588,Tantallon Place,guest_house,,,,,,
55.9560072,-3.1134475,,picnic_site,,,,,,
55.9559590,-3.1133196,,picnic_site,,,,,,
55.9448938,-3.1913640,,information,,,,,,
55.9745479,-3.1721916,Eduardo Paolozzi Mural,artwork,,,,,,
55.9707646,-3.1700092,Leith Dockers Club Mural,artwork,,,,,,
55.9627115,-3.1986620,Canon Court,apartment,,,,,,Canon Court Apartments are serviced apartments in Canonmills provide accommodation for guests visiting on both business and pleasur trips.
55.9628534,-3.1991434,Canon Court,apartment,,,,,,Canon Court Apartments are serviced apartments in Canonmills provide accommodation for guests visiting on both business and pleasur trips.
55.9737580,-3.1915386,The Bonnington Guest House,guest_house,,,,,,
55.9566241,-3.2720487,Corstorphine Hill LNR Map Board,information,,,,,,
55.9532991,-3.1941814,,information,,,,,,
55.9567954,-3.1817855,,information,,,,,,
55.9568188,-3.1816622,,information,,,,,,
55.9679548,-3.1795342,,guest_house,,,,,,
55.9200789,-3.2576546,,artwork,,,,,,
55.9409949,-3.2087138,Burns,guest_house,,,,,,
55.9410214,-3.2086000,The Town House,guest_house,,,,,,
55.9411387,-3.2078884,Regis,guest_house,,,,,,
55.9411716,-3.2076788,Cruachan,guest_house,,,,,,
55.9411883,-3.2075722,Gilmore,guest_house,,,,,,
55.9374171,-3.2113651,Albyn Townhouse,guest_house,,,,,,
55.9276557,-3.2084015,The Lane,hotel,,,,,,
55.9418273,-3.2083900,Fountain Court EQ2,hotel,,,,,,
55.9620981,-3.1778293,Destiny Student Murano,hotel,,,,,,
55.9523669,-3.2054204,Eden Locke,apartment,,,,,,
55.9334662,-3.2114735,Sandeman House,guest_house,,,,,,
55.9226474,-3.1482664,,information,,,,,,
55.9543561,-3.1850531,,information,,,,,,
55.9576725,-3.1823781,Welcome to London Road gardens,information,,,,,,
55.9582087,-3.1820007,Cairn Apartments,apartment,,,,,,
55.9543851,-3.1834626,Welcome to Calton Hill,information,,,,,,
55.9581332,-3.1826940,Lyncliff hotel,guest_house,,,,,,
55.9541187,-3.1850434,Welcome to Calton Hill,information,,,,,,
55.9491409,-3.2009154,One O'Clock Gun Exhibition,museum,,,,,,
55.9486118,-3.1997929,Scottish National War Memorial,information,,,,,,
55.9490669,-3.2005727,One O'Clock Gun,information,,,,,,
55.9448519,-3.1901045,Anatomical Museum,museum,,,,,,
55.9497069,-3.1960640,,viewpoint,,,,,,
55.9472745,-3.1978644,,viewpoint,,,,,,
55.9530966,-3.1816996,,viewpoint,,,,,,
55.9487484,-3.1988925,,viewpoint,,,,,,
55.9645817,-3.2070932,Lower Woodland Garden,attraction,,,,,,
55.9669851,-3.2086475,Victorian Palm House,attraction,,,,,,
55.9658667,-3.2080963,Azalea Lawn,attraction,,,,,,
55.9463875,-3.2671934,Grey Kangaroo,attraction,,,,,,
55.9447725,-3.2711980,Wee Beasties,attraction,,,,,,
55.9396580,-3.1770208,Korean hostel level 3,hostel,,,,,,
55.9355124,-3.1795392,Student Castle Edinburgh,guest_house,,,,,,
55.9466338,-3.1848483,Hinc Sanitas,artwork,,,,,,
55.9545487,-3.1930846,,artwork,,,,,,Lion
55.9538879,-3.1921653,St Andrew Square,information,,,,,,
55.9514244,-3.1953744,Relief Map,information,,,,,,
55.9757821,-3.1794748,Leith History Mural,artwork,,,,,,
55.9439427,-3.2133086,,guest_house,,,,,,
55.9551184,-3.1959417,City Stay Hostel,hostel,,,,,,
55.9668795,-3.1822251,Alloway,guest_house,,,,,,
55.9640871,-3.1789670,16 Pilrig Guest House,guest_house,,,,,,
55.9654184,-3.1805409,Antler,guest_house,,,,,,
55.9330538,-3.1359487,Dr Helen Crummy,artwork,,,,,,
55.9624073,-3.2130594,,information,,,,,,
55.9614535,-3.2147197,,information,,,,,,
55.9629207,-3.2201203,,information,,,,,,
55.9610575,-3.2191118,,information,,,,,,
55.9577256,-3.2084914,Community Notices,information,,,,,,
55.9393692,-3.1957481,PumpHouse,apartment,,,,,,
55.9687921,-3.1708077,Stuart’s house,apartment,,,,,,
55.9580743,-3.1181557,,information,,,,,,
55.9692122,-3.1885351,Redbraes Community Garden,information,,,,,,
55.9606857,-3.1925556,Claremont Guest House,guest_house,,,,,,
55.9802667,-3.1952798,Newhaven-on-Forth,information,,,,,,
55.9721153,-3.1693284,,information,,,,,,
55.9720546,-3.1693820,,artwork,,,,,,
55.9718210,-3.1695882,Plan of the Town of Leith circa 1777,information,,,,,,
55.9715790,-3.1699501,,artwork,,,,,,
55.9714281,-3.1702009,,artwork,,,,,,
55.9555913,-3.1711000,Destiny student brae house,hotel,,,,,,
55.9725775,-3.1756280,Swanfield Mill Mural,artwork,,,,,,
55.9722758,-3.1761115,Swanfield,artwork,,,,,,
55.9717859,-3.1768833,Three Swans,artwork,,,,,,
55.9717220,-3.1771629,Swan Weathervane,artwork,,,,,,
55.9679841,-3.1703513,The Leith Aquatic Mural,artwork,,,,,,
55.9685713,-3.1732851,Elph Mural,artwork,,,,,,
55.9735348,-3.1706829,Untitled Mural,artwork,,,,,,
55.9647670,-3.1745443,Wranger Rites,artwork,,,,,,
55.9453427,-3.1881301,,information,,,,,,
55.9300438,-3.1698362,Edinburgh Sixteen,guest_house,,,,,,
55.9488211,-3.2019319,,viewpoint,,,,,,
55.9742974,-3.1671575,Rooms at GPO,hotel,,,,,,
55.9578442,-3.1913540,Ingleby Gallery,gallery,,,,,,
55.9382567,-3.1931607,,information,,,,,,
55.9222086,-3.1878240,Hermitage of Braid and Blackford Hill LNR,information,,,,,,
55.9439896,-3.2036251,Tollcross Community Council,information,,,,,,
55.9205611,-3.1206872,,information,,,,,,
55.9184983,-3.1166458,,information,,,,,,
55.9231569,-3.1289729,,information,,,,,,
55.9194870,-3.2041193,,information,,,,,,information about the Community Woodland Walled Garden
55.9551377,-3.1835327,,viewpoint,,,,,,
55.9567618,-3.1807104,21212,hotel,,,,,,
55.9533597,-3.2063703,Mode,apartment,,,,,,
55.9488229,-3.1488758,Meadowfield Park,information,,,,,,
55.9551669,-3.1429482,Our Community,information,,,,,,
55.9505167,-3.1861700,Royal Mile Backpackers,hostel,,,,,,
55.9073717,-3.1749510,Badger,artwork,,,,,,
55.9078759,-3.1738866,Fox,artwork,,,,,,
55.9595493,-3.1706803,Angel wings,artwork,,,,,,
55.9681415,-3.1795027,Pilrig Park Mural,artwork,,,,,,https://www.flickr.com/photos/145426779@N06/40190780483/in/dateposted-public/
55.9405682,-3.2186584,Fountain Park Community Mural,artwork,,,,,,
55.9509652,-3.1983183,Lulla-Bye,artwork,memorial,,,,,
55.9576167,-3.1802470,,information,,,,,,
55.9573870,-3.1875707,Embassy,gallery,,,,,,
55.9263594,-3.2158273,Abraham,artwork,,,,,,
55.9444290,-3.2716248,,picnic_site,,,,,,
55.9447468,-3.2704293,Taiwan Beauty Snake,attraction,,,,,,
55.9449652,-3.2714539,Margay,attraction,,,,,,
55.9459143,-3.2711308,Lowland Nyala,attraction,,,,,,
55.9426517,-3.1909755,Meadows Mural,artwork,,,,,,
55.9491973,-3.1877569,Cluaran House,apartment,,,,,,
55.9449659,-3.1792653,The Skelf,information,,,,,,
55.9500059,-3.1898479,VisitScotland iCentre,information,,,,,,
55.9517758,-3.1971083,"New Town, Princes Street (Sràid a' Phrionnsa)",information,,,,,,
55.9499593,-3.2285392,6 TIMES GROUND,artwork,,,,,,
55.9489445,-3.2112747,,information,,,,,,
55.9719626,-3.1826019,6 TIMES LEFT,artwork,,,,,,
55.9577324,-3.2090431,6 TIMES SKY,artwork,,,,,,
55.9476313,-3.1882588,Old College,information,,,,,,
55.9401741,-3.2030058,Bruntsfield Links Golf Course,information,,,,,,
55.9400610,-3.2031082,Bruntsfield Links Golf Course,information,,,,,,
55.9480854,-3.2008805,The Royal Scots Dragoon Guards Museum,museum,,,,,,
55.9480093,-3.2001998,Dury's Battery,attraction,,,,,,
55.9277821,-3.2132059,,information,,,,,,
55.9277296,-3.2129696,,information,,,,,,
55.9407304,-3.1944563,,information,,,,,,
55.9421285,-3.1705990,,information,,,,,,
55.9657131,-3.2093667,The Permanence of Fragility,artwork,,,,,,
55.9648980,-3.2092115,The Harp to Aeolus,attraction,,,,,,
55.9668229,-3.2073715,,picnic_site,,,,,,
55.9494491,-3.1898402,CODE - THE COURT,hostel,,,,,,
55.9449166,-3.1531001,,information,,,,,,
55.9448742,-3.1529398,,information,,,,,,
55.9484351,-3.1258367,National Cycle Network Milepost,information,,,,,,
55.9488514,-3.1871784,Mono Suites,hotel,,,,,,
55.9461264,-3.1968745,The Lover's Touch,artwork,,,,,,Plaque installed during 2008 Edinburgh Festival Fringe
55.9517285,-3.1791864,The Last Chimera (1950),artwork,,,,,,
55.9229563,-3.2311302,,viewpoint,,,,,,
55.9067706,-3.2364875,Redford Wood,information,,,,,,
55.9692169,-3.1810909,Pilrig House,information,,,,,,
55.9681791,-3.1792948,Pilrig Park,information,,,,,,
55.9338104,-3.2494359,,information,,,,,,
55.9337063,-3.2494560,,information,,,,,,
55.9576148,-3.1704744,Alva House,guest_house,,,,,,
55.9611686,-3.1753010,One Allanfield,apartment,,,,,,
55.9490812,-3.1227479,,information,,,,,,
55.9719746,-3.1632592,John Rattray,artwork,,,,,,
55.9705810,-3.2783092,Diane,artwork,,,,,,
55.9446470,-3.1835888,,artwork,,,,,,
55.9485867,-3.1873776,House of Gods,hotel,,,,,,
55.9296604,-3.1977599,Canaan Park...,information,,,,,,
55.9341800,-3.1012532,Mark Carr,artwork,,,,,,
55.9693354,-3.2000859,Welcome to Warriston Cemetery,information,,,,,,
55.9680043,-3.1994328,Warriston Cemetery,information,,,,,,
55.9279408,-3.1986196,,information,,,,,,
55.9262576,-3.1568588,,artwork,,,,,,
55.9266030,-3.1553413,,information,,,,,,
55.9265847,-3.1561144,,information,,,,,,
55.9249006,-3.1621446,,information,,,,,,
55.9265157,-3.1563112,,information,,,,,,
55.9251765,-3.1632582,,information,,,,,,
55.9237611,-3.1563530,,information,,,,,,
55.9215726,-3.1547834,,information,,,,,,Welcome to Walter Scott Avenue
55.9272972,-3.1580886,,artwork,,,,,,
55.9386911,-3.2286843,Community Notice Board,information,,,,,,
55.9620955,-3.2831097,Welcome to Davidson's Mains Park,information,,,,,,
55.9645186,-3.2765436,Welcome to Davidson's Mains Park,information,,,,,,
55.9644751,-3.2763934,,information,,,,,,
55.9637004,-3.2802813,,information,,,,,,
55.9197542,-3.2499391,,information,,,,,,
55.9186346,-3.2540701,,information,,,,,,
55.9117918,-3.2597366,,information,,,,,,
55.9145618,-3.2566257,,information,,,,,,
55.9117709,-3.2600100,,information,,,,,,
55.9139634,-3.2580693,,information,,,,,,
55.9093843,-3.2286313,,information,,,,,,
55.9299583,-3.1398147,Craigmillar Castle Park,information,,,,,,
55.9509479,-3.2722199,,information,,,,,,
55.9560011,-3.2763988,,viewpoint,,,,,,
55.9573480,-3.2756907,,information,,,,,,
55.9623714,-3.2778029,Corstorphine Hill LNR,information,,,,,,
55.9467033,-3.1978999,West Port Garden,information,,,,,,
55.9325175,-3.2714421,"Stenhouse, Saughton Mains and Whitson Community Council",information,,,,,,
55.9062791,-3.2703841,,information,,,,,,
55.9066484,-3.2616574,,information,,,,,,
55.9168657,-3.2549322,,information,,,,,,
55.9060821,-3.2642838,,information,,,,,,
55.9065431,-3.2748391,,information,,,,,,
55.9518881,-3.2273640,Kolbemneblok,artwork,,,,,,
55.9507782,-3.2271472,Reclining Figure,artwork,,,,,,
55.9515483,-3.2281433,Foil,artwork,,,,,,
55.9506513,-3.2267598,Conversation with Magic Stones,artwork,,,,,,
55.9505691,-3.2262113,Untitled (Pair),artwork,,,,,,
55.9103517,-3.1486680,,information,,,,,,
55.9140949,-3.1484722,,information,,,,,,
55.9042001,-3.1469068,,information,,,,,,
55.9070295,-3.1608217,Welcome to St Catherine's Park,information,,,,,,
55.9346641,-3.2768011,,information,,,,,,
55.9137242,-3.1341828,,information,,,,,,
55.9112221,-3.1336188,Moredun Park,information,,,,,,
55.9025147,-3.1476152,,information,,,,,,
55.9505487,-3.1561359,,viewpoint,,,,,,
55.9333764,-3.0903925,Welcome to Newcraighall,information,,,,,,
55.9332339,-3.0903686,,information,,,,,,
55.9045102,-3.2060516,,artwork,,,,,,
55.9044319,-3.2058428,,artwork,,,,,,
55.9459647,-3.2323934,,information,,,,,,
55.9561951,-3.2441371,,information,,,,,,
55.9355086,-3.1384827,Peffer Place,information,,,,,,
55.9499928,-3.2075941,,artwork,,,,,,
55.9505228,-3.2786445,,information,,,,,,
55.9709776,-3.1880062,Welcome to Bonnyhaugh Lane,information,,,,,,
55.9065292,-3.1751977,Seven Acre Park,information,,,,,,
55.9297129,-3.1986094,,information,,,,,,
55.9299215,-3.1976082,,information,,,,,,
55.9298631,-3.1960942,,information,,,,,,
55.9305282,-3.1972016,,information,,,,,,
55.9278332,-3.1974290,,information,,,,,,
55.9287242,-3.1985047,,information,,,,,,
55.9279022,-3.1988603,,information,,,,,,
55.9285487,-3.2009560,,information,,,,,,
55.9285533,-3.1998361,,information,,,,,,
55.9300667,-3.1989794,,information,,,,,,
55.9176453,-3.1688315,,information,,,,,,
55.9172695,-3.1690554,,information,,,,,,
55.9198760,-3.1909851,,information,,,,,,
55.9545986,-3.2523581,,information,,,,,,
55.9588318,-3.1901275,,information,,,,,,
55.9298802,-3.1759677,,information,,,,,,
55.9545148,-3.1844411,,information,,,,,,
55.9034503,-3.2852045,,information,,,,,,
55.9749881,-3.1740634,Sheriff Bank Anchor,artwork,,,,,,
55.9782863,-3.1705316,Owheo,artwork,,,,,,
55.9210120,-3.2688645,,artwork,,,,,,
55.9750553,-3.1716827,Shore Anchor,artwork,,,,,,
55.9136416,-3.1786866,,information,,,,,,
55.9661632,-3.1758187,The Fairy Boy of Leith,artwork,,,,,,
55.9657950,-3.1763035,Twelve O'Clock Coachman,artwork,,,,,,
55.9599489,-3.1823076,Leith Soothes,artwork,,,,,,
55.9753170,-3.1664115,She's Got Some Bottle,artwork,,,,,,
55.9736760,-3.1677084,The Leith Police Dismisseth Us,artwork,,,,,,
55.9689922,-3.1727616,Underwater Scene,artwork,,,,,,
55.9470431,-3.2678962,,picnic_site,,,,,,
55.9451987,-3.2675301,Animal Antics,attraction,,,,,,Regular animal shows
55.9450260,-3.2675783,Large hairy armadillo,attraction,,,,,,
55.9449426,-3.2677728,Linne's two-toed sloth,attraction,,,,,,
55.9674523,-3.1738894,Smith Place Hotel,hotel,,,,,,
55.9341302,-3.2508273,,information,,,,,,
55.9340857,-3.2507679,,information,,,,,,
55.9343879,-3.2500756,,information,,,,,,
55.9335871,-3.2470179,,information,,,,,,
55.9330415,-3.2483134,,information,,,,,,
55.9334853,-3.2483606,Dreamer of Peace,artwork,,,,,,
55.9514650,-3.1087442,The Porty Light Box,gallery,,,,,,A red telephone box converted in 2013 into a mini gallery
55.9095147,-3.0986822,,artwork,,,,,,
55.9777315,-3.1717692,Rennie's Lock,information,,,,,,
55.9528889,-3.1956160,Premier Inn,hotel,,,,,,
55.9352918,-3.2477545,Simba Tree,artwork,,,,,,
55.9354668,-3.2477474,,information,,,,,,
55.9357986,-3.2475506,,information,,,,,,
55.9369842,-3.2487056,,information,,,,,,
55.9369605,-3.2488156,,information,,,,,,
55.9357729,-3.2519833,,information,,,,,,
55.9357470,-3.2518639,,information,,,,,,
55.9344823,-3.2499582,,information,,,,,,
55.9337375,-3.2469052,,artwork,,,,,,
55.9499725,-3.2073909,New Town - Rutland Street (Sràid Rutland),information,,,,,,
55.9739317,-3.1726864,,information,,,,,,
55.9551704,-3.1923982,Edinburgh Bus Station,information,,,,,,
55.9539754,-3.1971234,Hanover 71 Suites,hotel,,,,,,
55.9532387,-3.2144441,View over Dean Village,viewpoint,,,,,,
