41.0111805,28.9558490,Yiğitalp Oteli,hotel,,,,,,
41.0076125,28.9549588,Dal Hotel,hotel,,,,,,
41.0086616,28.9566620,Hotel Genova,hotel,,,,,,
41.0092899,28.9561405,Hotel Kalkan,hotel,,,,,,
41.0083259,28.9564796,Karven Hotel,hotel,,,,,,
41.0082790,28.9557341,Mozart Hotel,hotel,,,,,,
41.0082746,28.9552223,Emin Hotel,hotel,,,,,,
41.0082842,28.9550280,Art Hotel,hotel,,,,,,
41.0084069,28.9541371,Saray Hotel,hotel,,,,,,
41.0081556,28.9540110,The Moon Hotel,hotel,,,,,,
41.0085048,28.9541427,Hotel Bosfor,hotel,,,,,,
41.0087276,28.9541622,Vert Hotel,hotel,,,,,,
41.0100500,28.9631808,Türk Vakıf Hat Sanatları Müzesi,museum,,,,,,
41.0105435,28.9761932,,viewpoint,,,,,,
41.0088812,28.9540625,Basra Hotel,hotel,,,,,,
41.0088350,28.9543388,Grand Gara Hotel,hotel,,,,,,
41.0089621,28.9543931,Hotel Boulevard,hotel,,,,,,
41.0088069,28.9546875,Hotel Rio,hotel,,,,,,
41.0091646,28.9553400,Hotel Polatdemir Istanbul,hotel,,,,,,
41.0086072,28.9547591,Istanbul Royal Hotel,hotel,,,,,,
41.0083338,28.9548952,Nobel Hotel,hotel,,,,,,
41.0079913,28.9546900,Aspen Hotel,hotel,,,,,,
41.0078813,28.9545810,Ahi Hotel,hotel,,,,,,
41.0079598,28.9543739,Hotel Ephesus,hotel,,,,,,
41.0078443,28.9542888,Delta Hotel Istanbul;Hotel DELTA,hotel,,,,,,
41.0061275,28.9792943,Seven Dreams Hotel,hotel,,,,,,
41.0132935,28.9435009,7 salah 7,hostel,,,,,,
41.0074971,28.9573871,Erden Sarayevo hotel,hotel,,,,,,
41.0134944,28.9490381,,hostel,,,,,,
41.0060712,28.9814758,Hotel Alp Guesthouse,hotel,,,,,,
41.0139736,28.9762417,Sirinpalace,hotel,,,,,,
41.0139144,28.9762990,Sirinpalace,hotel,,,,,,
41.0037869,28.9719241,ميتي,hotel,,,,,,
41.0178000,28.9439448,Berr Hotel,hotel,,,,,,
41.0217317,28.9447439,Fatih hotel,hotel,,,,,,
41.0168949,28.9413518,Dosso dossi hotel,hotel,,,,,,
41.0165952,28.9685438,Tahtakale Vakıf İş Hanı,motel,,,,,,
41.0165849,28.9686792,Küçük Aktar Hanı,motel,,,,,,
41.0162819,28.9690573,Pir Han,motel,,,,,,
41.0169034,28.9686267,Ersoy Han,motel,,,,,,
41.0171460,28.9688174,Üçler Han,motel,,,,,,
41.0151150,28.9691167,Bizim Han,motel,,,,,,
41.0033885,28.9760136,Emine Sultan Hotel,hotel,,,,,,
41.0040323,28.9754416,Sarnıç Hotel,hotel,,,,,,
41.0051858,28.9743891,Marmara Üniversitesi Cumhuriyet Müzesi ve Sanat Galerisi,museum,,,,,,
41.0049596,28.9739331,İstanbul Cumhuriyet Eğitim Müzesi,museum,,,,,,
41.0053399,28.9719388,Sultan Palace Hotel,hotel,,,,,,
41.0054528,28.9717900,Four Doors Hotel Istanbul,hotel,,,,,,
41.0055423,28.9717323,Art City Hotel,hotel,,,,,,
41.0056731,28.9705528,Ala House Apart Hotel,motel,,,,,,
41.0053462,28.9704173,Huxley Hotel Old City,hotel,,,,,,
41.0041261,28.9691668,Sıltans Hotel,hotel,,,,,,
41.0047935,28.9730399,Dom Hotel,hotel,,,,,,
41.0044497,28.9727964,Arena Hotel,hotel,,,,,,
41.0045342,28.9728326,Dara Otel,hotel,,,,,,
41.0042570,28.9722473,Aleph Hotel,hotel,,,,,,
41.0041827,28.9724159,Sultanahmet Çeşme Hotel,hotel,,,,,,
41.0041717,28.9727853,Ayasofya Hotel,hotel,,,,,,
41.0040639,28.9729699,Sultan Ahmet Sweit,motel,,,,,,
41.0039995,28.9725582,Garden House Hotel,hotel,,,,,,
41.0040097,28.9727044,Rose Garden Suites,hotel,,,,,,
41.0038578,28.9725280,Sokullu Paşa Hotel,hotel,,,,,,
41.0039104,28.9727138,Bachos Hotel,hotel,,,,,,
41.0038173,28.9727272,Ancient Town Hotel,motel,,,,,,
41.0038042,28.9729284,Serenity Hotel,hotel,,,,,,
41.0037496,28.9731309,Alice Ottoman Palace,hotel,,,,,,
41.0033521,28.9753415,Aren Suites,motel,,,,,,
41.0032773,28.9752013,Peteks Hotel,hotel,,,,,,
41.0032292,28.9752463,Dos Hermanos Hotel,motel,,,,,,
41.0028916,28.9750041,Artefes Hotel,hotel,,,,,,
41.0028096,28.9745516,Mari Time Hotel,hotel,,,,,,
41.0026689,28.9747897,Seatanbul Apart,motel,,,,,,
41.0026709,28.9745831,Bucoleon Palace Hotel,hotel,,,,,,
41.0026917,28.9743022,Cheers Lighthouse,hotel,,,,,,
41.0027117,28.9740915,Deniz Houses Hotel,hotel,,,,,,
41.0026860,28.9744168,Arven Boutique Hotel,motel,,,,,,
41.0030347,28.9743095,Albatros,hotel,,,,,,
41.0030279,28.9741251,Ekim Apart,motel,,,,,,
41.0030346,28.9746871,Sultans Royal Hotel,hotel,,,,,,
41.0031646,28.9746656,Asmalı hotel,hotel,,,,,,
41.0030155,28.9750204,Blue Mosque Apart,motel,,,,,,
41.0031945,28.9709414,Merot Suites,motel,,,,,,
41.0033910,28.9699037,Walton Hotel,hotel,,,,,,
41.0033191,28.9696153,Saruhan Hotel,hotel,,,,,,
41.0032737,28.9693209,Turkuaz Hotel,hotel,,,,,,
41.0037234,28.9698400,Dualis Otel,hotel,,,,,,
41.0039189,28.9694980,Osman Aga Houses,motel,,,,,,
41.0040899,28.9693075,Three Floor Apartments,motel,,,,,,
41.0032434,28.9731525,Holiday Time Hotel,hotel,,,,,,
41.0032069,28.9735977,Pasha Hotel,hotel,,,,,,
41.0026208,28.9732292,Siesta Hotel,hotel,,,,,,
41.0026783,28.9736032,Harmony Hotel İstanbul,hotel,,,,,,
41.0027319,28.9738145,Nova Roma Hotel,hotel,,,,,,
41.0027522,28.9736482,Walnut Shell Hotel,hotel,,,,,,
41.0029617,28.9736456,Sefa Hotel,hotel,,,,,,
41.0030639,28.9739526,Hotel Amira Istanbul,hotel,,,,,,
41.0033281,28.9737770,Hotel Rose Bouquets,hotel,,,,,,
41.0035953,28.9740775,Hotel Coliseum Istanbul,hotel,,,,,,
41.0034637,28.9738012,Erguvan Hotel,hotel,,,,,,
41.0035080,28.9733315,Family Istanbul,hotel,,,,,,
41.0034588,28.9723766,Mete Apartments,guest_house,,,,,,
41.0037693,28.9716473,Magnificent Hotel,motel,,,,,,
41.0041218,28.9715775,Ast Group Hotel,motel,,,,,,
41.0045256,28.9712307,Santa Sophia Apart,motel,,,,,,
41.0049786,28.9703451,Ercan Inn Hotel,motel,,,,,,
41.0049941,28.9701915,Sultanahmet Suites,hotel,,,,,,
41.0029549,28.9759780,GLK Premier Sea Mansion,motel,,,,,,
41.0030338,28.9762911,Ekim Apartments,motel,,,,,,
41.0029245,28.9762911,Sur Hotel,hotel,,,,,,
41.0031340,28.9755238,Antique Hotel İstanbul,hotel,,,,,,
41.0030956,28.9757732,Katelya Hotel,hotel,,,,,,
41.0033872,28.9755373,Hotel Buhara Family,hotel,,,,,,
41.0035162,28.9757671,Stanpoli Hostel,hotel,,,,,,
41.0037731,28.9752509,Istanbul Holiday Hotel,hotel,,,,,,
41.0036592,28.9756544,Q Hotel,hotel,,,,,,
41.0035298,28.9753540,Abella Hotel,hotel,,,,,,
41.0033380,28.9746392,Sultan Mehmed Hotel,hotel,,,,,,
41.0035955,28.9747252,Eresin Crown Hotel,hotel,,,,,,
41.0033885,28.9738051,Hotel Rose Bouquets,hotel,,,,,,
41.0032028,28.9722446,Elite Hotel,motel,,,,,,
41.0034498,28.9723556,Adasultan Hotel,hotel,,,,,,
41.0033542,28.9723007,Antik Konak Otel,hotel,,,,,,
41.0031805,28.9720795,Mehmet Efendi Çeşmesi,attraction,,,,,,
41.0030429,28.9725515,Çoğalzade Rüstem Paşa Çeşmesi,attraction,,,,,,
41.0032446,28.9716669,Mataracı Konak,motel,,,,,,
41.0033441,28.9714566,Pera Sultan House,hotel,,,,,,
41.0032024,28.9714137,Yacht House,hotel,,,,,,
41.0111833,28.9731253,Ottoman Hotel Cagaloglu,hotel,,,,,,
41.0108004,28.9732131,Ottoman Aydinlar Hotel,hotel,,,,,,
41.0105966,28.9731818,Pera Spa,attraction,,,,,,
41.0098095,28.9716576,Vault karakoy,hotel,,,,,,
41.0098702,28.9729768,Fer Hotel,hotel,,,,,,
41.0092365,28.9724429,Sipahi Hotel,hotel,,,,,,
41.0085619,28.9722162,Türkiye Gazeteciler Cemiyeti Basın Müzesi,museum,,,,,,
41.0085018,28.9725827,Sultan II. Mahmut Türbesi,attraction,,,,,,
41.0050907,28.9644947,Hotel Grand Mark,hotel,,,,,,
41.0050223,28.9647246,Skalion,hotel,,,,,,
41.0048231,28.9656257,Ciwan Hotel,hotel,,,,,,
41.0048062,28.9656803,Loor Hotel,hotel,,,,,,
41.0055560,28.9666627,Gedikpaşa Konağı,hotel,,,,,,
41.0064937,28.9671207,Beyazit Han Suites,motel,,,,,,
41.0071915,28.9686580,Metin Han,motel,,,,,,
41.0086690,28.9679366,Merzifonlu Kara Mustafa Paşa Medresesi,attraction,,,,,,
41.0087410,28.9676140,Yahya Kemal Museum,museum,,,,,,
41.0082312,28.9659033,Alpinn Hotel,hotel,,,,,,
41.0077596,28.9657799,The President Hotel,hotel,,,,,,
41.0063665,28.9650794,Harran Hotel,hotel,,,,,,
41.0061806,28.9650190,Kestrel Park Hotel,hotel,,,,,,
41.0055779,28.9647153,Hotel Beyazsaray,hotel,,,,,,
41.0090978,28.9682772,Çorlulu Alipaşa Madresesi,attraction,,,,,,
41.0079093,28.9677851,Divani Ali Hotel,hotel,,,,,,
41.0077648,28.9678025,Bizim Otel,hotel,,,,,,
41.0084387,28.9669267,Hotel Padova,hotel,,,,,,
41.0050603,28.9653709,Historial Hotel,motel,,,,,,
41.0051920,28.9652484,Hotel Yasmin,hotel,,,,,,
41.0055308,28.9654697,May Hotel,hotel,,,,,,
41.0053595,28.9661475,Doppio Hotel,hotel,,,,,,
41.0071413,28.9670057,Obansuites,motel,,,,,,
41.0069285,28.9677415,Coşkun Han,motel,,,,,,
41.0070122,28.9659061,Grand Bazaar Hotel,hotel,,,,,,
41.0069657,28.9656799,Enderun Hotel,hotel,,,,,,
41.0111788,28.9688911,Zincirli Han,motel,,,,,,
41.0115319,28.9688073,Imam Ali Han,motel,,,,,,
41.0199744,28.9635008,golden ottoman hotel,hotel,,,,,,
41.0043267,28.9754045,Yunus Emre Hotel,hotel,,,,,,
41.0050698,28.9657913,,guest_house,,,,,,
41.0056114,28.9544207,Umit İstanbul otel,hotel,,,,,,
41.0062517,28.9693821,grand yavuz,apartment,,,,,,
41.0120391,28.9580821,Mozaic hotel,viewpoint,,,,,,
41.0070366,28.9709135,,hotel,,,,,,
41.0065445,28.9548669,Marmaryn hotel,hotel,,,,,,
41.0062139,28.9543193,فندق مهند وعلي,hotel,,,,,,
41.0216909,28.9619054,EYÜP SULTAN LOKUMCUSU,artwork,,,,,,
41.0097422,28.9680429,,attraction,,,,,,
41.0145599,28.9837309,,artwork,,,,,,
41.0099419,28.9788478,The Empress Theodora,hotel,,,,,,
41.0055728,28.9639646,Altun,hotel,,,,,,
41.0041463,28.9745769,Sphendon Duvari,information,,,,,,
41.0203173,28.9625044,,hotel,,,,,,
41.0144042,28.9557767,,attraction,,,,,,
41.0037286,28.9620343,Istasyon park hotel,hotel,,,,,,
41.0085541,28.9658557,Grand Rosa Hotel,hotel,,,,,,
41.0130724,28.9769316,Ağan hotel,hotel,,,,,,
41.0235840,28.9744386,Vault Karaköy,hotel,,,,,,
41.0054756,28.9720099,Divas Silver,hotel,,,,,,
41.0122168,28.9567370,,hotel,,,,,,
41.0124605,28.9571946,,hotel,,,,,,
41.0124745,28.9572043,,hotel,,,,,,
41.0144496,28.9414471,,caravan_site,,,,,,
41.0069900,28.9669460,Oben suite,apartment,,,,,,
41.0057513,28.9709912,Carvan Hotel,hotel,,,,,,
41.0018646,28.9331468,Surp Kevork Kilisesi,attraction,yes,place_of_worship,,christian,,
41.0078369,28.9734970,Turkey Tours and Travel,information,,,,,,"As Turkey & Tours Travel, we mostly provide private Turkey tours, Turkey tour packages, tailor-made Turkey tour options to our customers for them to discover Turkey."
41.0012023,28.9736850,,viewpoint,,,,,,
41.0037425,28.9691534,Kupeli,hotel,,,,,,
41.0197989,28.9725249,,viewpoint,,,,,,great view
41.0241108,28.9748222,Aston hotels,hotel,,,,,,
41.0194960,28.9732748,,viewpoint,,,,,,great view
41.0129663,28.9749876,Ipek Serigrafi,artwork,,,,,,
41.0167611,28.9706369,,attraction,,,,,,
41.0198081,28.9618756,My Boutique Hotel,hotel,,,,,,
41.0121485,28.9573543,Hotel Vicenza,hotel,,,,,,
41.0054043,28.9639699,Dolphin,hotel,,,,,,
41.0108105,28.9581564,,apartment,,,,,,
41.0104858,28.9462286,faza,hotel,,,,,,
41.0073531,28.9527623,,viewpoint,,,,,,
41.0084344,28.9586904,Buyuk sahinler,hotel,,,,,,
41.0229254,28.9764785,Ada,hotel,,,,,,
41.0047278,28.9795345,Nobel hostel,apartment,,,,,,
41.0059105,28.9542917,Grand Unal Hotel,hotel,,,,,,
41.0062401,28.9805895,Berk Guesthouse - Grandma's House,hotel,,,,,,
41.0073956,28.9783809,,attraction,,,,,,
41.0088472,28.9595364,Darkhill,hotel,,,,,,
41.0186388,28.9708718,,attraction,,,,,,
41.0131761,28.9406887,,hotel,,,,,,
41.0103588,28.9587956,,hotel,,,,,,
41.0136984,28.9684574,,attraction,,,,,,
41.0138250,28.9685052,,attraction,,,,,,
41.0084166,28.9582760,,hotel,,,,,,
41.0101331,28.9778632,Cheers Hostel,hotel,,,,,,
41.0145068,28.9685011,,viewpoint,,,,,,
41.0135031,28.9787420,,hostel,,,,,,
41.0124010,28.9560605,,hotel,,,,,,
41.0072357,28.9560500,,motel,,,,,,
41.0074554,28.9724506,Şerefiye Sarnıcı,museum,,,,,,
41.0089612,28.9605792,,hotel,,,,,,
41.0088933,28.9607949,,hotel,,,,,,
41.0132875,28.9771904,,hotel,,,,,,
41.0086847,28.9626670,,caravan_site,,,,,,
41.0028629,28.9740952,Deniz,hotel,,,,,,
41.0114736,28.9720733,,artwork,,,,,,
41.0094884,28.9536085,,attraction,,,,,,
41.0054725,28.9794903,,hostel,,,,,,
41.0076160,28.9516226,,hotel,,,,,,
41.0074115,28.9724859,Şerefiye Cistern,attraction,,,,,,
41.0171373,28.9463422,"Akşemsettin Mah.Muhtarhüsni Sok No.39/5, Fatih, İstanbul, Turkey.",apartment,,,,,,
41.0095369,28.9750275,Sunlife oldcity Hotel,hotel,,,,,,
41.0112205,28.9675064,Ünsal Lamba,artwork,,,,,,
41.0123398,28.9405500,,hotel,,,,,,
41.0238431,28.9750813,Sabanci Universitesi Kasa Galerisi,museum,,,,,,
41.0240669,28.9751416,Vita Suites Karakoy,hotel,,,,,,
41.0123430,28.9440101,The Sultanahmet,information,,,,,,"At The Sultanahmet, we provide a smooth way for you to discover Turkey tours, activities, attractions and many things to do in Turkey. 

We're a group of Turkey enthusiasts who love helping travelers planning to visit Turkey."
41.0057961,28.9548341,كراند ايمن,hotel,,,,,,
41.0119335,28.9544544,Saas,hotel,,,,,,
41.0029307,28.9741489,,hotel,,,,,,
41.0110289,28.9553809,فندق السلطان,hotel,,,,,,
41.0241812,28.9726170,Galata Hotel Istanbul - MGallery by Sofitel,hotel,,,,,,
41.0073103,28.9711347,,hotel,,,,,,
41.0052059,28.9666031,,guest_house,,,,,,
41.0146076,28.9678803,,guest_house,,,,,,
41.0123803,28.9675313,,apartment,,,,,,
41.0051477,28.9736038,,apartment,,,,,,
41.0110521,28.9544626,Mişaň öýü,guest_house,,,,,,
41.0042865,28.9663963,Istanbul,camp_site,,,,,,
41.0028834,28.9734609,,camp_site,,,,,,
41.0234882,28.9735102,,hotel,,,,,,
41.0070555,28.9733757,,hotel,,,,,,
41.0026752,28.9813968,,viewpoint,,,,,,
41.0034544,28.9743857,,hotel,,,,,,
41.0136768,28.9754688,Aslan Home Apart,hotel,,,,,,
41.0034410,28.9705017,,hotel,,,,,,
41.0052204,28.9843110,,viewpoint,,,,,,
41.0081314,28.9513727,karaman hotel,hotel,,,,,,
41.0086920,28.9599890,,hotel,,,,,,
41.0151587,28.9752243,صيرفه حسين علي خضير,hostel,,,,,,
41.0078885,28.9517461,Linfer hotel,hotel,,,,,,
41.0088764,28.9608310,,hotel,,,,,,
41.0225736,28.9412244,,artwork,,,,,,
41.0165576,28.9437416,ياسين اسطنبول,hostel,,,,,,
41.0165629,28.9441013,ياسين استنبول,hostel,,,,,,
41.0220871,28.9772376,,viewpoint,,,,,,
41.0093681,28.9551750,,motel,,,,,,
41.0032894,28.9717147,,apartment,,,,,,
41.0061112,28.9807458,Shabby Guesthouse,hostel,,,,,,
41.0046076,28.9628642,,hotel,,,,,,
41.0238502,28.9749813,The Purl Hotel,hotel,,,,,,
41.0121088,28.9570389,,hotel,,,,,,
41.0159786,28.9573379,,hotel,,,,,,
41.0041339,28.9751882,,museum,,,,,,
41.0088221,28.9627940,,hotel,,,,,,
41.0077434,28.9550726,,hotel,,,,,,
41.0202156,28.9738132,,attraction,,,,,,
41.0064720,28.9701806,My Home Sultanahmet Hotel,hotel,,,,,,
41.0103946,28.9477916,,hotel,,,,,,
41.0103866,28.9477994,,hotel,,,,,,
41.0060825,28.9541310,Grand Hilarium Hotel,hotel,,,,,,
41.0102066,28.9474125,,hotel,,,,,,
41.0103902,28.9478253,,hostel,,,,,,
41.0103964,28.9478125,,hostel,,,,,,
41.0105870,28.9480104,,hostel,,,,,,
41.0091400,28.9522858,,motel,,,,,,
41.0146504,28.9768689,İstasyon Hotel,hotel,,,,,,
41.0142016,28.9775070,Grand Seigneur,hotel,,,,,,
41.0051868,28.9705519,,apartment,,,,,,
41.0051496,28.9705424,,apartment,,,,,,
41.0233579,28.9688749,,viewpoint,,,,,,
41.0044135,28.9622832,,hotel,,,,,,
41.0120212,28.9782785,The Constantine Hotel,hotel,,,,,,
41.0172592,28.9689817,,attraction,,,,,,
41.0060855,28.9732794,,attraction,,,,,,
41.0125467,28.9573027,,hotel,,,,,,
41.0229981,28.9305259,اكغون,hotel,,,,,,
41.0039156,28.9715192,,hostel,,,,,,
41.0115208,28.9545857,Mirilayon,hotel,,,,,,
41.0235007,28.9742994,,hotel,,,,,,
41.0191832,28.9602250,,hotel,,,,,,
41.0105648,28.9827719,,museum,,,,,,
41.0094707,28.9768982,hotel antusa,hotel,,,,,,
41.0046097,28.9791061,Lamp Hotel,hotel,,,,,,
41.0052523,28.9768918,Sultanahmet Camii,attraction,,place_of_worship,,muslim,,
41.0075251,28.9519052,,apartment,,,,,,
41.0120707,28.9560710,,hotel,,,,,,
41.0240778,28.9689764,Mimar Sinan,artwork,,,,,,
41.0228863,28.9305783,,hotel,,,,,,
41.0095885,28.9618621,,attraction,,,,,,
41.0018684,28.9562541,,picnic_site,,,,,,
41.0170972,28.9762420,,picnic_site,,,,,,
41.0095853,28.9618436,,attraction,,,,,,
41.0089808,28.9821434,,viewpoint,,,,,,
41.0057401,28.9690300,,guest_house,,,,,,
41.0157750,28.9662650,,attraction,,,,,,
41.0039267,28.9727722,ATİLLA ÖZEFE HAOUSE,apartment,,,,,,
41.0158209,28.9662933,,viewpoint,,,,,,
41.0154482,28.9851066,,museum,,,,,,
41.0111977,28.9584197,Vander Valk İstanbul Hotel,hotel,,,,,,
41.0115229,28.9544175,,hotel,,,,,,
41.0026409,28.9735712,Harmony hotel teras,viewpoint,,,,,,"Terrace on the tap floor of ""Harmony"" hotel with a beatiful view  on the Marmara sea. You can also order some drinks from the terrace menu and enjoy beatiful sunsets or sunrises above the sea surface."
41.0137819,28.9853455,,museum,,,,,,
41.0053891,28.9555107,Sur 2 hotel,hotel,,,,,,
41.0048973,28.9558120,Grand Milan Hotel,hotel,,,,,,
41.0202995,28.9623861,reydel hotel,hotel,,,,,,
41.0134328,28.9423846,,caravan_site,,,,,,
41.0147153,28.9738991,PTT Müzesi,museum,,,,,,
40.9974551,28.9416986,Yaşar Kemal,artwork,,,,,,
41.0074010,28.9492942,Newemin,hotel,,,,,,
41.0040369,28.9730501,,motel,,,,,,
41.0129284,28.9780624,,hotel,,,,,,
41.0099667,28.9759904,,hotel,,,,,,
41.0226359,28.9770055,,hotel,,,,,,
41.0077206,28.9517148,Hotel Öz Villa,hotel,,,,,,
41.0045320,28.9780511,sultanahmet palace,hotel,,,,,,
41.0026298,28.9733914,Boutique California,hotel,,,,,,
41.0097647,28.9538617,سوق  كبير,artwork,,,,,,
41.0207813,28.9465625,بدلات عرس,artwork,,,,,,
41.0148475,28.9718041,بنطرون,artwork,,,,,,
41.0065374,28.9814460,,hotel,,,,,,
41.0222509,28.9598944,,hotel,,,,,,
41.0035201,28.9767264,,hotel,,,,,,
41.0167316,28.9841248,بارك,attraction,,,,,,
41.0108493,28.9631157,Türk Eczacılık Tarihi İhtisas Müzesi,museum,,,,,,"Türkiye’nin ilk Eczacılık Tarihi Müzesi olan müzemiz 1960 yılında Prof. Dr. Turhan Baytop tarafından kurulmuştur. Müzenin çekirdeğini T. Baytop’un kişisel koleksiyonu oluşturmuş, daha sonra eczacıların ve hekimlerin bağışladığı eşyalar ile müze zenginleşm"
41.0098561,28.9601156,İstanbul Üniversitesi Rıdvan Çelikel Arkeoloji Müzesi,museum,,,,,,
41.0098548,28.9774371,Mir suites,apartment,,,,,,
41.0029330,28.9782596,Otel Lebon Old City,hotel,,,,,,
41.0061034,28.9542943,Grand Oral Hotel,hotel,,,,,,
41.0151791,28.9723891,Orientbank Hotel Istanbul,hotel,,,,,,
41.0113846,28.9690155,,viewpoint,,,,,,
41.0134211,28.9687230,,viewpoint,,,,,,
41.0239852,28.9723371,,viewpoint,,,,,,
41.0057911,28.9543846,,hotel,,,,,,
41.0130765,28.9771019,,hotel,,,,,,
41.0125522,28.9742499,,hotel,,,,,,
41.0134194,28.9765637,,hotel,,,,,,
41.0134925,28.9764156,,viewpoint,,,,,,
41.0064499,28.9685801,Mini house,hotel,,,,,,
41.0041016,28.9751527,Ancient cistern in the cellar of shop Nakkas,attraction,,,,,,for free!
41.0160604,28.9554094,Valens Aqueduct,attraction,,,,,,
41.0100905,28.9779230,,viewpoint,,,,,,
41.0146448,28.9785918,,viewpoint,,,,,,
41.0122053,28.9809347,,viewpoint,,,,,,
41.0157573,28.9741246,,hotel,,,,,,
41.0240802,28.9792412,JW Mariott,hotel,,,,,,
41.0035090,28.9698316,,apartment,,,,,,
41.0031160,28.9768697,Amida house,hotel,,,,,,
41.0032896,28.9770828,Amida,hotel,,,,,,
41.0241223,28.9745822,,hotel,,,,,,
41.0155169,28.9722658,Şirin Han Hotel,hotel,,,,,,
41.0097665,28.9776509,,hotel,,,,,,
41.0130166,28.9475901,نوبل,guest_house,,,,,,
41.0051558,28.9804167,Grand Peninsula hotel,hotel,,,,,,
41.0196804,28.9616402,Hotel Otağ,hotel,,,,,,
41.0096173,28.9546212,,chalet,,,,,,
41.0063632,28.9546258,,hotel,,,,,,
41.0149637,28.9743107,HAN 1772 HOTEL,hotel,,,,,,
41.0144306,28.9678594,,viewpoint,,,,,,
41.0103374,28.9780569,Basilisis Hotel,hotel,,,,,,
41.0102011,28.9779491,Modern Sultun Hotel,hotel,,,,,,
